dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
METRLA,109,101,ranked_response_q8,0.01075825,0.35850000,-202281.25000000,3.14300000
METRLA,109,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,202,pool_all,-0.00488078,0.40150000,-227808.59375000,16.00000000
METRLA,109,202,random,-0.00366713,0.43600000,-221620.98437500,4.00000000
METRLA,109,202,relevance,-0.00172335,0.51050000,-217108.17187500,4.00000000
METRLA,109,202,mmr,-0.00056458,0.48750000,-211383.14062500,4.00000000
METRLA,109,202,facility_location,-0.00677981,0.48450000,-218272.59375000,4.00000000
METRLA,109,202,dpp,-0.00429234,0.46950000,-181227.85937500,4.00000000
METRLA,109,202,static_utility,-0.00904095,0.47450000,-224217.87500000,4.00000000
METRLA,109,202,cached_mur,-0.00652006,0.48650000,-244716.78125000,3.60300000
METRLA,109,202,oracle_static,0.06218992,0.05200000,0.79861492,3.25250000
METRLA,109,202,oracle_greedy,0.08136157,0.03750000,1.00000000,2.36750000
METRLA,109,202,ranked_response_q4,0.00191763,0.48000000,-156079.35937500,2.57400000
METRLA,109,202,ranked_response_q8,0.00334273,0.48300000,-191963.50000000,3.21250000
METRLA,137,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,101,pool_all,0.02679567,0.38850000,-97907.03125000,16.00000000
METRLA,137,101,random,0.00968328,0.39350000,-118100.50000000,4.00000000
METRLA,137,101,relevance,0.01340800,0.36650000,-106779.10937500,4.00000000
METRLA,137,101,mmr,0.01654262,0.39750000,-123816.43750000,4.00000000
METRLA,137,101,facility_location,0.01130534,0.34850000,-90676.60156250,4.00000000
METRLA,137,101,dpp,0.01568403,0.39900000,-104981.99218750,4.00000000
METRLA,137,101,static_utility,0.01705626,0.38850000,-98124.61718750,4.00000000
METRLA,137,101,cached_mur,0.00657864,0.38250000,-69494.91406250,3.06250000
METRLA,137,101,oracle_static,0.12071024,0.03500000,0.79407328,3.44950000
METRLA,137,101,oracle_greedy,0.14375986,0.01800000,1.00000000,2.54850000
METRLA,137,101,ranked_response_q4,0.04182456,0.32950000,-79169.75781250,2.43250000
METRLA,137,101,ranked_response_q8,0.04864865,0.32800000,-89742.47656250,2.85350000
METRLA,137,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,202,pool_all,0.01593189,0.36050000,-59151.78515625,16.00000000
METRLA,137,202,random,0.00861102,0.37650000,-44941.18359375,4.00000000
METRLA,137,202,relevance,0.01228285,0.38700000,-47328.92968750,4.00000000
METRLA,137,202,mmr,0.01750696,0.39050000,-44713.71093750,4.00000000
METRLA,137,202,facility_location,0.00620366,0.36100000,-70466.00781250,4.00000000
METRLA,137,202,dpp,0.01574773,0.39350000,-55063.68750000,4.00000000
METRLA,137,202,static_utility,0.01495219,0.40700000,-55792.75781250,4.00000000
METRLA,137,202,cached_mur,0.01849692,0.41100000,-78570.65625000,2.74400000
METRLA,137,202,oracle_static,0.08933932,0.04000000,0.82124090,3.45700000
METRLA,137,202,oracle_greedy,0.10236714,0.02250000,1.00000000,2.68500000
METRLA,137,202,ranked_response_q4,0.01946545,0.40900000,-65021.32031250,2.08950000
METRLA,137,202,ranked_response_q8,0.02307879,0.41550000,-73150.59375000,2.74000000
METRLA,164,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,101,pool_all,0.02285590,0.42650000,-92059.54687500,16.00000000
METRLA,164,101,random,0.00963226,0.43800000,-130108.55468750,4.00000000
METRLA,164,101,relevance,0.00674340,0.45850000,-141473.45312500,4.00000000
METRLA,164,101,mmr,0.01095084,0.46750000,-145855.79687500,4.00000000
METRLA,164,101,facility_location,0.00094863,0.40150000,-110739.84375000,4.00000000
METRLA,164,101,dpp,0.01604435,0.44200000,-150697.62500000,4.00000000
METRLA,164,101,static_utility,0.01583542,0.51550000,-130293.64843750,4.00000000
METRLA,164,101,cached_mur,0.01346562,0.55050000,-135902.73437500,1.97650000
METRLA,164,101,oracle_static,0.09942240,0.05900000,0.78284842,3.24150000
METRLA,164,101,oracle_greedy,0.12230710,0.04300000,1.00000000,2.46350000
METRLA,164,101,ranked_response_q4,0.03349418,0.50050000,-194823.14062500,2.69750000
METRLA,164,101,ranked_response_q8,0.03533840,0.50400000,-221936.15625000,3.04600000
METRLA,164,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,202,pool_all,0.01306623,0.31450000,-26315.55273438,16.00000000
METRLA,164,202,random,0.00304262,0.33950000,-30728.91601562,4.00000000
METRLA,164,202,relevance,0.00595542,0.37450000,-26695.89257812,4.00000000
METRLA,164,202,mmr,0.00903646,0.37250000,-22749.99804688,4.00000000
METRLA,164,202,facility_location,0.00165135,0.32550000,-33954.10546875,4.00000000
METRLA,164,202,dpp,0.01374198,0.34300000,-27077.50000000,4.00000000
METRLA,164,202,static_utility,0.00753719,0.39400000,-28345.00585938,4.00000000
METRLA,164,202,cached_mur,0.00986726,0.39150000,-27647.68164062,3.17400000
METRLA,164,202,oracle_static,0.08744644,0.03450000,0.85069478,3.45700000
METRLA,164,202,oracle_greedy,0.09931624,0.01900000,1.00000000,2.83200000
METRLA,164,202,ranked_response_q4,0.01454119,0.40550000,-31090.10156250,1.72400000
METRLA,164,202,ranked_response_q8,0.01565907,0.40050000,-34909.17968750,2.24850000
METRLA,192,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,101,pool_all,0.00765100,0.50800000,-160346.54687500,16.00000000
METRLA,192,101,random,-0.00121621,0.48100000,-195788.57812500,4.00000000
METRLA,192,101,relevance,-0.00830039,0.42150000,-123850.64062500,4.00000000
METRLA,192,101,mmr,-0.00965381,0.55350000,-237263.51562500,4.00000000
METRLA,192,101,facility_location,-0.00277954,0.40350000,-106105.25000000,4.00000000
METRLA,192,101,dpp,-0.00795004,0.54350000,-223114.14062500,4.00000000
METRLA,192,101,static_utility,0.00256944,0.49000000,-172529.07812500,4.00000000
METRLA,192,101,cached_mur,0.00881402,0.50250000,-197728.26562500,3.12200000
METRLA,192,101,oracle_static,0.07801416,0.06250000,0.77888829,3.18600000
METRLA,192,101,oracle_greedy,0.09422208,0.04300000,1.00000000,2.28850000
METRLA,192,101,ranked_response_q4,0.00991195,0.45000000,-143095.29687500,2.41550000
METRLA,192,101,ranked_response_q8,0.01240042,0.45150000,-147701.29687500,2.66400000
METRLA,192,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,202,pool_all,0.01101508,0.38550000,-40976.83593750,16.00000000
METRLA,192,202,random,0.00777532,0.39400000,-52106.51562500,4.00000000
METRLA,192,202,relevance,0.00663399,0.37700000,-42186.41015625,4.00000000
METRLA,192,202,mmr,0.00648895,0.47800000,-53750.92968750,4.00000000
METRLA,192,202,facility_location,0.00032961,0.37100000,-53796.20312500,4.00000000
METRLA,192,202,dpp,0.00642350,0.43400000,-58461.60156250,4.00000000
METRLA,192,202,static_utility,0.00585398,0.43200000,-60436.21484375,4.00000000
METRLA,192,202,cached_mur,-0.00005267,0.47000000,-74260.36718750,2.90350000
METRLA,192,202,oracle_static,0.07267810,0.05050000,0.82520986,3.36200000
METRLA,192,202,oracle_greedy,0.08588565,0.03400000,1.00000000,2.65300000
METRLA,192,202,ranked_response_q4,0.00316777,0.40250000,-74214.09375000,2.14750000
METRLA,192,202,ranked_response_q8,0.00764340,0.39500000,-82669.65625000,2.50750000
