dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
METRLA,27,101,static_utility,-0.00280601,0.46400000,-26801.72265625,4.00000000
METRLA,27,101,cached_mur,-0.00360421,0.49200000,-27547.90625000,3.64800000
METRLA,27,101,oracle_static,0.07437839,0.01900000,0.76937169,3.81600000
METRLA,27,101,oracle_greedy,0.09102996,0.00650000,1.00000000,3.15350000
METRLA,27,101,ranked_response_q4,-0.00470223,0.35250000,-10257.47363281,1.13050000
METRLA,27,101,ranked_response_q8,-0.01007302,0.36700000,-10607.20117188,1.66350000
METRLA,27,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,27,202,pool_all,0.01921543,0.51550000,-99610.78906250,128.00000000
METRLA,27,202,random,0.01711342,0.50200000,-91287.66406250,4.00000000
METRLA,27,202,relevance,0.01656222,0.51350000,-61300.01171875,4.00000000
METRLA,27,202,mmr,0.01128027,0.54700000,-71000.91406250,4.00000000
METRLA,27,202,facility_location,0.01535674,0.42050000,-66492.28125000,4.00000000
METRLA,27,202,dpp,0.01442419,0.54900000,-85541.83593750,4.00000000
METRLA,27,202,static_utility,0.01187684,0.61900000,-90252.17968750,4.00000000
METRLA,27,202,cached_mur,0.00964374,0.58550000,-100894.39062500,3.92500000
METRLA,27,202,oracle_static,0.06224507,0.05650000,0.66879582,3.69400000
METRLA,27,202,oracle_greedy,0.07691150,0.01850000,1.00000000,2.77650000
METRLA,27,202,ranked_response_q4,0.00140579,0.48100000,-36236.56640625,2.10000000
METRLA,27,202,ranked_response_q8,-0.00028847,0.51800000,-41860.46093750,3.11050000
METRLA,54,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,101,pool_all,0.00833714,0.48300000,-88931.07812500,128.00000000
METRLA,54,101,random,0.00191588,0.46400000,-113153.96875000,4.00000000
METRLA,54,101,relevance,-0.00183031,0.37350000,-63410.97265625,4.00000000
METRLA,54,101,mmr,-0.00138050,0.58000000,-96759.59375000,4.00000000
METRLA,54,101,facility_location,-0.00442416,0.38950000,-76571.46875000,4.00000000
METRLA,54,101,dpp,0.00126094,0.57350000,-101345.51562500,4.00000000
METRLA,54,101,static_utility,-0.01189520,0.62450000,-111096.03906250,4.00000000
METRLA,54,101,cached_mur,-0.01673298,0.58750000,-149857.28125000,3.57350000
METRLA,54,101,oracle_static,0.11181395,0.04550000,0.73503095,3.73000000
METRLA,54,101,oracle_greedy,0.12971599,0.01800000,1.00000000,3.22900000
METRLA,54,101,ranked_response_q4,-0.00582606,0.49550000,-63958.97656250,2.69200000
METRLA,54,101,ranked_response_q8,-0.00399169,0.51400000,-102459.02343750,3.20900000
METRLA,54,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,202,pool_all,0.01057622,0.47850000,-29590.38671875,128.00000000
METRLA,54,202,random,0.00186184,0.46100000,-52945.79296875,4.00000000
METRLA,54,202,relevance,0.00644231,0.45000000,-49011.90234375,4.00000000
METRLA,54,202,mmr,0.00329321,0.57200000,-140784.84375000,4.00000000
METRLA,54,202,facility_location,0.00214527,0.44000000,-54817.95703125,4.00000000
METRLA,54,202,dpp,0.00194522,0.53050000,-69258.70312500,4.00000000
METRLA,54,202,static_utility,-0.01271780,0.57950000,-132115.45312500,4.00000000
METRLA,54,202,cached_mur,-0.00124730,0.57450000,-91959.60156250,3.66050000
METRLA,54,202,oracle_static,0.10539817,0.05900000,0.66107869,3.71400000
METRLA,54,202,oracle_greedy,0.12583689,0.02000000,1.00000000,3.07600000
METRLA,54,202,ranked_response_q4,-0.00426342,0.50250000,-34600.04296875,2.09500000
METRLA,54,202,ranked_response_q8,-0.00714725,0.51600000,-37721.30859375,2.83600000
METRLA,82,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,101,pool_all,-0.04296483,0.49950000,-319160.53125000,128.00000000
METRLA,82,101,random,-0.03119103,0.47150000,-248498.70312500,4.00000000
METRLA,82,101,relevance,0.01170078,0.34700000,-129483.50781250,4.00000000
METRLA,82,101,mmr,0.00637053,0.46900000,-172632.04687500,4.00000000
METRLA,82,101,facility_location,-0.02325187,0.41100000,-163120.39062500,4.00000000
METRLA,82,101,dpp,-0.00020571,0.48050000,-245259.98437500,4.00000000
METRLA,82,101,static_utility,0.02511863,0.46750000,-95210.52343750,4.00000000
METRLA,82,101,cached_mur,-0.02309351,0.51000000,-262688.84375000,3.52500000
METRLA,82,101,oracle_static,0.17954510,0.02850000,0.79635364,3.69450000
METRLA,82,101,oracle_greedy,0.20859440,0.01750000,1.00000000,3.45350000
METRLA,82,101,ranked_response_q4,0.04260847,0.31700000,-8031.01708984,2.40350000
METRLA,82,101,ranked_response_q8,0.04967378,0.30250000,-15404.43164062,2.95200000
METRLA,82,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,202,pool_all,-0.03724176,0.61850000,-1513368.62500000,128.00000000
METRLA,82,202,random,-0.02504721,0.57100000,-942536.93750000,4.00000000
METRLA,82,202,relevance,0.00521431,0.44650000,-541151.93750000,4.00000000
METRLA,82,202,mmr,0.00284575,0.60700000,-697343.06250000,4.00000000
METRLA,82,202,facility_location,-0.03674567,0.54650000,-915620.50000000,4.00000000
METRLA,82,202,dpp,-0.00447162,0.58700000,-889495.43750000,4.00000000
METRLA,82,202,static_utility,-0.03673552,0.62550000,-861789.00000000,4.00000000
METRLA,82,202,cached_mur,-0.01399140,0.57100000,-748617.06250000,3.98950000
METRLA,82,202,oracle_static,0.14113821,0.06050000,0.76058525,3.39850000
METRLA,82,202,oracle_greedy,0.16186142,0.03800000,1.00000000,3.04700000
METRLA,82,202,ranked_response_q4,-0.01815330,0.51400000,-591655.18750000,2.41100000
METRLA,82,202,ranked_response_q8,-0.02708133,0.53650000,-711168.81250000,3.01750000
METRLA,109,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,101,pool_all,-0.00499705,0.54500000,-988223.18750000,128.00000000
METRLA,109,101,random,-0.00796628,0.56750000,-983135.06250000,4.00000000
METRLA,109,101,relevance,-0.00591684,0.58850000,-582779.43750000,4.00000000
METRLA,109,101,mmr,-0.00228368,0.65500000,-743064.00000000,4.00000000
METRLA,109,101,facility_location,-0.00664254,0.47500000,-1050999.12500000,4.00000000
METRLA,109,101,dpp,-0.00537445,0.66700000,-808396.81250000,4.00000000
METRLA,109,101,static_utility,-0.01158334,0.55500000,-773702.75000000,4.00000000
METRLA,109,101,cached_mur,-0.00155075,0.60900000,-585307.18750000,3.62150000
METRLA,109,101,oracle_static,0.09506642,0.06750000,0.76867491,3.31450000
METRLA,109,101,oracle_greedy,0.11765110,0.05600000,1.00000000,3.00800000
METRLA,109,101,ranked_response_q4,0.00529008,0.43450000,-290865.43750000,1.96550000
METRLA,109,101,ranked_response_q8,0.00268082,0.44300000,-307911.21875000,2.66050000
METRLA,109,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,202,pool_all,-0.00217710,0.46200000,-54352.82812500,128.00000000
METRLA,109,202,random,0.00349490,0.43550000,-88811.05468750,4.00000000
METRLA,109,202,relevance,0.00776932,0.42100000,-96041.45312500,4.00000000
METRLA,109,202,mmr,0.00449578,0.47850000,-106064.99218750,4.00000000
METRLA,109,202,facility_location,0.00269969,0.43300000,-106587.47656250,4.00000000
METRLA,109,202,dpp,0.00235871,0.44650000,-109833.46875000,4.00000000
METRLA,109,202,static_utility,0.00601149,0.44300000,-55877.96875000,4.00000000
METRLA,109,202,cached_mur,0.00012739,0.59950000,-101712.48437500,3.96750000
METRLA,109,202,oracle_static,0.08409349,0.04750000,0.73305321,3.73050000
METRLA,109,202,oracle_greedy,0.10419017,0.02200000,1.00000000,3.06300000
METRLA,109,202,ranked_response_q4,-0.00131976,0.50050000,-108500.67968750,2.16400000
METRLA,109,202,ranked_response_q8,-0.00433808,0.53000000,-123012.77343750,2.96950000
METRLA,137,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,101,pool_all,0.00884859,0.42650000,-67401.07812500,128.00000000
METRLA,137,101,random,-0.00300803,0.40550000,-52536.56250000,4.00000000
METRLA,137,101,relevance,0.00878325,0.38550000,-75889.73437500,4.00000000
METRLA,137,101,mmr,0.00721891,0.51050000,-82755.38281250,4.00000000
METRLA,137,101,facility_location,-0.00298811,0.38450000,-75268.43750000,4.00000000
METRLA,137,101,dpp,0.01318698,0.46550000,-59698.41015625,4.00000000
METRLA,137,101,static_utility,0.00383313,0.48550000,-140412.34375000,4.00000000
METRLA,137,101,cached_mur,0.00695614,0.50000000,-35887.51953125,3.61550000
METRLA,137,101,oracle_static,0.15713580,0.03200000,0.78610557,3.83100000
METRLA,137,101,oracle_greedy,0.18334350,0.00800000,1.00000000,3.44700000
METRLA,137,101,ranked_response_q4,0.00720565,0.39100000,-26648.88281250,2.83650000
METRLA,137,101,ranked_response_q8,0.00941634,0.39350000,-31979.47460938,3.45200000
METRLA,137,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,202,pool_all,0.03319527,0.49200000,-121702.04687500,128.00000000
METRLA,137,202,random,0.01907515,0.47750000,-42394.42968750,4.00000000
METRLA,137,202,relevance,0.02182404,0.43350000,-41592.72265625,4.00000000
METRLA,137,202,mmr,0.02229092,0.56000000,-104009.83593750,4.00000000
METRLA,137,202,facility_location,0.01142888,0.44000000,-31561.40820312,4.00000000
METRLA,137,202,dpp,0.02890027,0.47150000,-57013.90234375,4.00000000
METRLA,137,202,static_utility,-0.00274646,0.48350000,-35059.44921875,4.00000000
METRLA,137,202,cached_mur,0.01695947,0.53900000,-177335.54687500,3.99200000
METRLA,137,202,oracle_static,0.15901947,0.04400000,0.77210087,3.75050000
METRLA,137,202,oracle_greedy,0.17772174,0.01950000,1.00000000,3.32800000
METRLA,137,202,ranked_response_q4,0.00108253,0.48000000,-76510.35937500,1.87550000
METRLA,137,202,ranked_response_q8,0.00894291,0.52100000,-161829.14062500,2.65550000
METRLA,164,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,101,pool_all,0.00741475,0.40600000,-11246.79980469,128.00000000
METRLA,164,101,random,-0.00674174,0.39350000,-35223.89843750,4.00000000
METRLA,164,101,relevance,0.00079205,0.38850000,-29944.04101562,4.00000000
METRLA,164,101,mmr,0.00141129,0.49100000,-38401.77343750,4.00000000
METRLA,164,101,facility_location,-0.01029401,0.35750000,-27737.83007812,4.00000000
METRLA,164,101,dpp,0.00795786,0.46550000,-26068.07421875,4.00000000
METRLA,164,101,static_utility,-0.02575260,0.56500000,-52557.50390625,4.00000000
METRLA,164,101,cached_mur,-0.01035800,0.54100000,-43163.91796875,3.66150000
METRLA,164,101,oracle_static,0.14494947,0.02350000,0.80558109,3.86750000
METRLA,164,101,oracle_greedy,0.16826926,0.00700000,1.00000000,3.49400000
METRLA,164,101,ranked_response_q4,-0.00993799,0.52350000,-24338.03710938,2.64600000
METRLA,164,101,ranked_response_q8,-0.01188715,0.51150000,-27084.11523438,3.05300000
METRLA,164,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,202,pool_all,0.01251960,0.49350000,-33256.66796875,128.00000000
METRLA,164,202,random,0.00360616,0.47050000,-34477.15234375,4.00000000
METRLA,164,202,relevance,0.00106070,0.49300000,-51360.64843750,4.00000000
METRLA,164,202,mmr,0.00072209,0.57100000,-66947.14062500,4.00000000
METRLA,164,202,facility_location,0.00007278,0.44950000,-34321.22265625,4.00000000
METRLA,164,202,dpp,0.01047506,0.50700000,-53523.14843750,4.00000000
METRLA,164,202,static_utility,0.00000331,0.54700000,-84275.90625000,4.00000000
METRLA,164,202,cached_mur,0.00028450,0.58750000,-91828.83593750,3.99050000
METRLA,164,202,oracle_static,0.14453296,0.03650000,0.75467694,3.79800000
METRLA,164,202,oracle_greedy,0.16563627,0.01000000,1.00000000,3.34050000
METRLA,164,202,ranked_response_q4,-0.00957630,0.52200000,-36342.21875000,2.03000000
METRLA,164,202,ranked_response_q8,-0.01305350,0.54800000,-35269.88281250,2.64500000
METRLA,192,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,101,pool_all,-0.00663366,0.47900000,-39376.06250000,128.00000000
METRLA,192,101,random,-0.01045490,0.43350000,-32618.79296875,4.00000000
METRLA,192,101,relevance,0.00010979,0.34200000,-25136.51171875,4.00000000
METRLA,192,101,mmr,-0.01186942,0.58550000,-39784.60546875,4.00000000
METRLA,192,101,facility_location,-0.00788965,0.31350000,-30719.59960938,4.00000000
METRLA,192,101,dpp,-0.01003958,0.55350000,-51871.05468750,4.00000000
METRLA,192,101,static_utility,-0.03337150,0.68750000,-131888.43750000,4.00000000
METRLA,192,101,cached_mur,-0.02530086,0.69750000,-158036.96875000,3.91450000
METRLA,192,101,oracle_static,0.10335848,0.02800000,0.80349559,3.84450000
METRLA,192,101,oracle_greedy,0.12414209,0.00950000,1.00000000,3.41800000
METRLA,192,101,ranked_response_q4,-0.01748658,0.49700000,-152141.82812500,2.16550000
METRLA,192,101,ranked_response_q8,-0.02118046,0.51800000,-142591.42187500,2.80450000
METRLA,192,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,202,pool_all,0.00455292,0.58050000,-89208.37500000,128.00000000
METRLA,192,202,random,-0.00293753,0.50000000,-102938.95312500,4.00000000
METRLA,192,202,relevance,0.00368425,0.44050000,-81771.77343750,4.00000000
METRLA,192,202,mmr,-0.00432271,0.66200000,-108115.32031250,4.00000000
METRLA,192,202,facility_location,-0.00414028,0.41900000,-101089.82812500,4.00000000
METRLA,192,202,dpp,0.00043031,0.55800000,-86267.63281250,4.00000000
METRLA,192,202,static_utility,-0.02215427,0.63000000,-90278.35156250,4.00000000
METRLA,192,202,cached_mur,-0.00924347,0.62150000,-100098.59375000,3.90800000
METRLA,192,202,oracle_static,0.10984647,0.04400000,0.77722967,3.64000000
METRLA,192,202,oracle_greedy,0.12584272,0.02250000,1.00000000,3.23350000
METRLA,192,202,ranked_response_q4,-0.01265437,0.53650000,-47074.16796875,2.10600000
METRLA,192,202,ranked_response_q8,-0.01338851,0.52750000,-30259.07226562,2.59050000
