dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
PEMS08,10,303,ranked_response_q4,0.02323668,0.33850000,-1.14843976,3.07950000
PEMS08,16,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,16,303,pool_all,0.05239511,0.36550000,-0.76705325,16.00000000
PEMS08,16,303,relevance,0.02388588,0.51800000,-0.54498219,4.00000000
PEMS08,16,303,mmr,0.01853602,0.54800000,-0.68858546,4.00000000
PEMS08,16,303,static_utility,0.03967574,0.36500000,-0.39003077,4.00000000
PEMS08,16,303,cached_mur,0.03990294,0.35800000,-0.19114554,3.52000000
PEMS08,16,303,oracle_static,0.08915779,0.12900000,0.56858200,3.97000000
PEMS08,16,303,oracle_greedy,0.09729310,0.00000000,1.00000000,3.93500000
PEMS08,16,303,ranked_response_q4,0.05324848,0.33450000,-0.53719789,3.47050000
PEMS08,21,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,21,303,pool_all,0.00918702,0.40750000,-0.94968671,16.00000000
PEMS08,21,303,relevance,0.00278846,0.49750000,-0.40129200,4.00000000
PEMS08,21,303,mmr,0.00253308,0.49250000,-0.40250221,4.00000000
PEMS08,21,303,static_utility,0.00764029,0.39250000,-0.26980099,4.00000000
PEMS08,21,303,cached_mur,0.00834092,0.39650000,-0.22553955,3.69250000
PEMS08,21,303,oracle_static,0.02933334,0.09100000,0.67597264,3.95650000
PEMS08,21,303,oracle_greedy,0.03208851,0.00000000,1.00000000,3.91350000
PEMS08,21,303,ranked_response_q4,0.01193784,0.34150000,-0.52086830,3.26450000
PEMS08,27,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,27,303,pool_all,0.06537804,0.33100000,-0.99828857,16.00000000
PEMS08,27,303,relevance,-0.00020344,0.59800000,-0.86065954,4.00000000
PEMS08,27,303,mmr,0.00870350,0.56850000,-0.78666025,4.00000000
PEMS08,27,303,static_utility,0.04643983,0.30800000,-0.22093956,4.00000000
PEMS08,27,303,cached_mur,0.04879189,0.28250000,-0.12963545,3.97450000
PEMS08,27,303,oracle_static,0.09253998,0.10750000,0.63083923,3.97250000
PEMS08,27,303,oracle_greedy,0.09835380,0.00000000,1.00000000,3.92350000
PEMS08,27,303,ranked_response_q4,0.05394142,0.21800000,-0.32371420,2.62950000
PEMS08,32,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,32,303,pool_all,0.04038975,0.30150000,-1.02335811,16.00000000
PEMS08,32,303,relevance,0.02827229,0.27650000,-0.22503725,4.00000000
PEMS08,32,303,mmr,0.02719766,0.28050000,-0.31171575,4.00000000
PEMS08,32,303,static_utility,0.03930885,0.27500000,-0.34608677,4.00000000
PEMS08,32,303,cached_mur,0.03719580,0.23650000,-0.26945853,3.23300000
PEMS08,32,303,oracle_static,0.06408130,0.03300000,0.87578017,3.98600000
PEMS08,32,303,oracle_greedy,0.06633406,0.00000000,1.00000000,3.97700000
PEMS08,32,303,ranked_response_q4,0.04382356,0.20700000,-0.23923399,2.53900000
PEMS08,38,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,38,303,pool_all,0.04339381,0.32100000,-0.55995649,16.00000000
PEMS08,38,303,relevance,0.01170184,0.33650000,-0.02011729,4.00000000
PEMS08,38,303,mmr,0.01900506,0.35000000,-0.04844807,4.00000000
PEMS08,38,303,static_utility,0.03268016,0.32750000,-0.08039955,4.00000000
PEMS08,38,303,cached_mur,0.03273976,0.31400000,-0.02572671,3.37450000
PEMS08,38,303,oracle_static,0.06380793,0.10850000,0.63575578,3.96400000
PEMS08,38,303,oracle_greedy,0.06900312,0.00000000,1.00000000,3.93750000
PEMS08,38,303,ranked_response_q4,0.04570544,0.27150000,-0.21877794,3.41700000
PEMS08,43,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,43,303,pool_all,0.03258721,0.33250000,-0.84071863,16.00000000
PEMS08,43,303,relevance,0.00744904,0.35300000,-0.00093205,4.00000000
PEMS08,43,303,mmr,0.00883542,0.39650000,-0.08479603,4.00000000
PEMS08,43,303,static_utility,0.02548736,0.28000000,0.01239688,4.00000000
PEMS08,43,303,cached_mur,0.02536476,0.28350000,-0.02099251,3.90650000
PEMS08,43,303,oracle_static,0.04810894,0.07950000,0.69699037,3.96450000
PEMS08,43,303,oracle_greedy,0.05150269,0.00000000,1.00000000,3.93050000
PEMS08,43,303,ranked_response_q4,0.03268779,0.23700000,-0.00902225,3.28800000
PEMS08,49,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,49,303,pool_all,0.03055406,0.40450000,-0.90578502,16.00000000
PEMS08,49,303,relevance,0.02594291,0.33200000,-0.01724099,4.00000000
PEMS08,49,303,mmr,0.01518369,0.36000000,-0.06837968,4.00000000
PEMS08,49,303,static_utility,0.01744843,0.37450000,-0.12525254,4.00000000
PEMS08,49,303,cached_mur,0.02116917,0.31600000,-0.04916986,3.41000000
PEMS08,49,303,oracle_static,0.08872486,0.03200000,0.84943748,3.96400000
PEMS08,49,303,oracle_greedy,0.09281093,0.00000000,1.00000000,3.93650000
PEMS08,49,303,ranked_response_q4,0.03453863,0.28700000,-0.10441852,3.02600000
PEMS08,54,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,54,303,pool_all,0.02044461,0.30400000,-0.30543816,16.00000000
PEMS08,54,303,relevance,0.00563964,0.31100000,0.01818820,4.00000000
PEMS08,54,303,mmr,0.00813591,0.35450000,-0.01708314,4.00000000
PEMS08,54,303,static_utility,0.01261247,0.32800000,0.02080166,4.00000000
PEMS08,54,303,cached_mur,0.01282368,0.28350000,0.05434700,3.24400000
PEMS08,54,303,oracle_static,0.02967466,0.01950000,0.90777272,3.97100000
PEMS08,54,303,oracle_greedy,0.03009044,0.00000000,1.00000000,3.97400000
PEMS08,54,303,ranked_response_q4,0.01287152,0.26700000,0.03498275,2.71450000
PEMS08,59,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,59,303,pool_all,0.01254018,0.40950000,-1.78298509,16.00000000
PEMS08,59,303,relevance,-0.01222522,0.65100000,-1.21096206,4.00000000
PEMS08,59,303,mmr,-0.00833954,0.58700000,-0.96874571,4.00000000
PEMS08,59,303,static_utility,0.00640420,0.42400000,-0.74047738,4.00000000
PEMS08,59,303,cached_mur,0.00610286,0.35750000,-0.52793872,3.14850000
PEMS08,59,303,oracle_static,0.03211992,0.17050000,0.45601928,3.94600000
PEMS08,59,303,oracle_greedy,0.03760078,0.00000000,1.00000000,3.87400000
PEMS08,59,303,ranked_response_q4,-0.00137154,0.49450000,-1.03206134,2.78600000
PEMS08,65,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,65,303,pool_all,0.02975634,0.33550000,-0.56216222,16.00000000
PEMS08,65,303,relevance,-0.00088165,0.54900000,-0.52780467,4.00000000
PEMS08,65,303,mmr,0.00198935,0.53100000,-0.50425053,4.00000000
PEMS08,65,303,static_utility,0.02132159,0.32350000,-0.06763548,4.00000000
PEMS08,65,303,cached_mur,0.02052559,0.32650000,-0.00417382,3.48350000
PEMS08,65,303,oracle_static,0.05134331,0.10750000,0.61611938,3.97250000
PEMS08,65,303,oracle_greedy,0.05720054,0.00000000,1.00000000,3.94500000
PEMS08,65,303,ranked_response_q4,0.02659635,0.26400000,-0.09956115,2.84900000
PEMS08,70,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,70,303,pool_all,0.01001782,0.35200000,-0.98574388,16.00000000
PEMS08,70,303,relevance,-0.00142317,0.66800000,-0.94195241,4.00000000
PEMS08,70,303,mmr,0.00136551,0.60100000,-1.14207518,4.00000000
PEMS08,70,303,static_utility,0.00549316,0.47800000,-2.91176057,4.00000000
PEMS08,70,303,cached_mur,0.00641280,0.43900000,-3.52885342,2.96150000
PEMS08,70,303,oracle_static,0.01960912,0.12450000,0.62658387,3.92300000
PEMS08,70,303,oracle_greedy,0.02107722,0.00000000,1.00000000,3.88750000
PEMS08,70,303,ranked_response_q4,0.01113859,0.35900000,-3.50613403,3.31800000
PEMS08,76,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,76,303,pool_all,0.04414277,0.32450000,-0.72381985,16.00000000
PEMS08,76,303,relevance,-0.00298107,0.59000000,-0.49785116,4.00000000
PEMS08,76,303,mmr,0.00297039,0.59200000,-0.64812315,4.00000000
PEMS08,76,303,static_utility,0.02754759,0.34300000,-0.32782498,4.00000000
PEMS08,76,303,cached_mur,0.02706066,0.24150000,-0.28327617,2.87200000
PEMS08,76,303,oracle_static,0.06446682,0.18450000,0.32088384,3.96050000
PEMS08,76,303,oracle_greedy,0.07453227,0.00000000,1.00000000,3.86100000
PEMS08,76,303,ranked_response_q4,0.03859621,0.28750000,-0.64243448,3.32400000
PEMS08,81,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,81,303,pool_all,0.01001782,0.35200000,-0.98574388,16.00000000
PEMS08,81,303,relevance,-0.00142317,0.66800000,-0.94195241,4.00000000
PEMS08,81,303,mmr,0.00136551,0.60100000,-1.14207518,4.00000000
PEMS08,81,303,static_utility,0.00549316,0.47800000,-2.91176057,4.00000000
PEMS08,81,303,cached_mur,0.00641280,0.43900000,-3.52885342,2.96150000
PEMS08,81,303,oracle_static,0.01960912,0.12450000,0.62658387,3.92300000
PEMS08,81,303,oracle_greedy,0.02107722,0.00000000,1.00000000,3.88750000
PEMS08,81,303,ranked_response_q4,0.01113859,0.35900000,-3.50613403,3.31800000
PEMS08,87,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,87,303,pool_all,0.05655421,0.34800000,-0.34683087,16.00000000
PEMS08,87,303,relevance,0.02029338,0.35200000,-0.01225531,4.00000000
PEMS08,87,303,mmr,0.01455750,0.39900000,-0.09746626,4.00000000
PEMS08,87,303,static_utility,0.03541131,0.34650000,-0.01987967,4.00000000
PEMS08,87,303,cached_mur,0.03779158,0.30450000,-0.01187822,3.72400000
PEMS08,87,303,oracle_static,0.07930084,0.07250000,0.76315331,3.97200000
PEMS08,87,303,oracle_greedy,0.08306205,0.00000000,1.00000000,3.95800000
PEMS08,87,303,ranked_response_q4,0.05070302,0.30550000,-0.10962288,3.39600000
PEMS08,92,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,92,303,pool_all,0.03119890,0.33450000,-0.65297085,16.00000000
PEMS08,92,303,relevance,0.01169768,0.31350000,0.06542353,4.00000000
PEMS08,92,303,mmr,0.01097072,0.34250000,-0.02677460,4.00000000
PEMS08,92,303,static_utility,0.01925129,0.32400000,-0.09292291,4.00000000
PEMS08,92,303,cached_mur,0.01837632,0.31900000,-0.04055350,3.69200000
PEMS08,92,303,oracle_static,0.05715790,0.10300000,0.62695879,3.95950000
PEMS08,92,303,oracle_greedy,0.06181867,0.00000000,1.00000000,3.89150000
PEMS08,92,303,ranked_response_q4,0.02842255,0.27500000,-0.20890151,3.32500000
PEMS08,98,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,98,303,pool_all,0.03794458,0.35100000,-0.58587462,16.00000000
PEMS08,98,303,relevance,0.00583108,0.43000000,-0.13844080,4.00000000
PEMS08,98,303,mmr,0.01105359,0.40950000,-0.13213398,4.00000000
PEMS08,98,303,static_utility,0.02650441,0.32000000,0.00127615,4.00000000
PEMS08,98,303,cached_mur,0.02744367,0.28700000,0.01183501,3.50250000
PEMS08,98,303,oracle_static,0.05932896,0.04600000,0.80972785,3.97050000
PEMS08,98,303,oracle_greedy,0.06229690,0.00000000,1.00000000,3.95250000
PEMS08,98,303,ranked_response_q4,0.03046835,0.27800000,-0.12671416,3.22350000
PEMS08,103,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,103,303,pool_all,0.07117991,0.36350000,-0.95836681,16.00000000
PEMS08,103,303,relevance,-0.00111212,0.51900000,-0.36223122,4.00000000
PEMS08,103,303,mmr,0.01072755,0.52400000,-0.47184947,4.00000000
PEMS08,103,303,static_utility,0.04998332,0.40750000,-0.68603969,4.00000000
PEMS08,103,303,cached_mur,0.05431870,0.38400000,-0.56498134,3.77600000
PEMS08,103,303,oracle_static,0.09930543,0.17600000,0.36375540,3.96100000
PEMS08,103,303,oracle_greedy,0.11558317,0.00000000,1.00000000,3.81000000
PEMS08,103,303,ranked_response_q4,0.06688637,0.30500000,-0.62242699,3.17850000
PEMS08,109,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,109,303,pool_all,0.01078862,0.34750000,-0.90022910,16.00000000
PEMS08,109,303,relevance,-0.00139072,0.68400000,-1.15606666,4.00000000
PEMS08,109,303,mmr,0.00188986,0.60250000,-1.19445026,4.00000000
PEMS08,109,303,static_utility,0.00578616,0.44100000,-4.34307861,4.00000000
PEMS08,109,303,cached_mur,0.00646578,0.40050000,-4.65209341,2.42850000
PEMS08,109,303,oracle_static,0.01974056,0.14550000,0.53269815,3.80250000
PEMS08,109,303,oracle_greedy,0.02167911,0.00000000,1.00000000,3.79300000
PEMS08,109,303,ranked_response_q4,0.01128660,0.36950000,-5.83859348,3.46100000
PEMS08,114,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,114,303,pool_all,0.03292094,0.34250000,-0.67505890,16.00000000
PEMS08,114,303,relevance,0.01083196,0.35600000,-0.02192117,4.00000000
PEMS08,114,303,mmr,0.01183326,0.36500000,-0.02285564,4.00000000
PEMS08,114,303,static_utility,0.02146732,0.32350000,-0.04965695,4.00000000
PEMS08,114,303,cached_mur,0.02320515,0.29950000,0.02361583,3.80450000
PEMS08,114,303,oracle_static,0.05107646,0.05450000,0.79596245,3.94850000
PEMS08,114,303,oracle_greedy,0.05350372,0.00000000,1.00000000,3.93850000
PEMS08,114,303,ranked_response_q4,0.03016879,0.26800000,-0.03622824,3.24300000
PEMS08,119,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,119,303,pool_all,0.02236739,0.34500000,-0.66377306,16.00000000
PEMS08,119,303,relevance,0.00273108,0.49900000,-0.56533641,4.00000000
PEMS08,119,303,mmr,0.00389271,0.47750000,-0.43047595,4.00000000
PEMS08,119,303,static_utility,0.01685250,0.31400000,-0.09933372,4.00000000
PEMS08,119,303,cached_mur,0.01543690,0.32150000,-0.14191531,3.97950000
PEMS08,119,303,oracle_static,0.03563051,0.11000000,0.63232726,3.97000000
PEMS08,119,303,oracle_greedy,0.03890819,0.00000000,1.00000000,3.93150000
PEMS08,119,303,ranked_response_q4,0.01977367,0.26850000,-0.29673266,2.87800000
PEMS08,125,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,125,303,pool_all,0.01774960,0.28900000,-0.43045008,16.00000000
PEMS08,125,303,relevance,0.00076323,0.42050000,-0.03604146,4.00000000
PEMS08,125,303,mmr,0.00664709,0.43800000,-0.16857867,4.00000000
PEMS08,125,303,static_utility,0.01406748,0.34700000,-0.38661769,4.00000000
PEMS08,125,303,cached_mur,0.01532191,0.28150000,-0.15258306,3.23650000
PEMS08,125,303,oracle_static,0.02812030,0.07900000,0.73416066,3.98350000
PEMS08,125,303,oracle_greedy,0.02971486,0.00000000,1.00000000,3.94950000
PEMS08,125,303,ranked_response_q4,0.01776437,0.29250000,-0.03250134,3.16650000
PEMS08,130,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,130,303,pool_all,0.03907646,0.34100000,-0.90554726,16.00000000
PEMS08,130,303,relevance,0.00912636,0.47550000,-0.34264672,4.00000000
PEMS08,130,303,mmr,0.00845052,0.45950000,-0.27761927,4.00000000
PEMS08,130,303,static_utility,0.02570536,0.30350000,0.01426922,4.00000000
PEMS08,130,303,cached_mur,0.02738945,0.27800000,0.04535343,3.75550000
PEMS08,130,303,oracle_static,0.05695260,0.05350000,0.79674584,3.97900000
PEMS08,130,303,oracle_greedy,0.05963984,0.00000000,1.00000000,3.94800000
PEMS08,130,303,ranked_response_q4,0.03537991,0.26750000,0.03407070,3.49850000
PEMS08,136,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,136,303,pool_all,0.03538242,0.43700000,-2.62810135,16.00000000
PEMS08,136,303,relevance,0.02891211,0.36150000,-0.62411124,4.00000000
PEMS08,136,303,mmr,0.02169827,0.37850000,-0.48226696,4.00000000
PEMS08,136,303,static_utility,0.01893721,0.41000000,-0.60612279,4.00000000
PEMS08,136,303,cached_mur,0.02183736,0.37150000,-0.55397284,3.61150000
PEMS08,136,303,oracle_static,0.07391145,0.11050000,0.61168444,3.92900000
PEMS08,136,303,oracle_greedy,0.08076435,0.00000000,1.00000000,3.89600000
PEMS08,136,303,ranked_response_q4,0.03030682,0.33200000,-1.06284475,2.96100000
PEMS08,141,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,141,303,pool_all,0.01001760,0.35500000,-0.93263215,16.00000000
PEMS08,141,303,relevance,-0.00120661,0.65350000,-0.72155565,4.00000000
PEMS08,141,303,mmr,0.00133904,0.58750000,-0.87251526,4.00000000
PEMS08,141,303,static_utility,0.00457485,0.46300000,-2.30040145,4.00000000
PEMS08,141,303,cached_mur,0.00541183,0.43550000,-3.22486353,2.95900000
PEMS08,141,303,oracle_static,0.01951615,0.12450000,0.63134140,3.91850000
PEMS08,141,303,oracle_greedy,0.02096441,0.00000000,1.00000000,3.89000000
PEMS08,141,303,ranked_response_q4,0.00999590,0.32700000,-2.82442951,2.92800000
PEMS08,147,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,147,303,pool_all,0.09159573,0.36100000,-0.32123378,16.00000000
PEMS08,147,303,relevance,0.05519900,0.37300000,-0.08866463,4.00000000
PEMS08,147,303,mmr,0.00835647,0.58000000,-0.34565276,4.00000000
PEMS08,147,303,static_utility,0.05081725,0.39450000,-0.03408640,4.00000000
PEMS08,147,303,cached_mur,0.05508566,0.34050000,-0.00015429,3.24500000
PEMS08,147,303,oracle_static,0.15070851,0.05500000,0.76404107,3.98950000
PEMS08,147,303,oracle_greedy,0.16056995,0.00000000,1.00000000,3.94550000
PEMS08,147,303,ranked_response_q4,0.08272751,0.29500000,0.04436218,3.06800000
PEMS08,152,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,152,303,pool_all,0.03637949,0.33800000,-0.57496786,16.00000000
PEMS08,152,303,relevance,0.00339342,0.42750000,-0.15326093,4.00000000
PEMS08,152,303,mmr,0.00026818,0.48250000,-0.24374348,4.00000000
PEMS08,152,303,static_utility,0.02624090,0.35050000,-0.11676314,4.00000000
PEMS08,152,303,cached_mur,0.02457358,0.32200000,-0.08987112,3.39100000
PEMS08,152,303,oracle_static,0.06158782,0.09100000,0.69545877,3.97950000
PEMS08,152,303,oracle_greedy,0.06611665,0.00000000,1.00000000,3.93650000
PEMS08,152,303,ranked_response_q4,0.03936930,0.28200000,-0.23732400,3.14550000
PEMS08,158,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,158,303,pool_all,0.03589236,0.34500000,-0.81476921,16.00000000
PEMS08,158,303,relevance,-0.00231538,0.57750000,-0.98743975,4.00000000
PEMS08,158,303,mmr,-0.00084671,0.56750000,-1.03104675,4.00000000
PEMS08,158,303,static_utility,0.02845913,0.34100000,-0.30636546,4.00000000
PEMS08,158,303,cached_mur,0.02826650,0.33050000,-0.30722925,3.92200000
PEMS08,158,303,oracle_static,0.05513563,0.13150000,0.56883520,3.95650000
PEMS08,158,303,oracle_greedy,0.06049410,0.00000000,1.00000000,3.89100000
PEMS08,158,303,ranked_response_q4,0.03403099,0.28100000,-0.39840227,3.43850000
PEMS08,163,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,163,303,pool_all,0.03921000,0.42700000,-1.10410070,16.00000000
PEMS08,163,303,relevance,0.01443410,0.47650000,-0.32449552,4.00000000
PEMS08,163,303,mmr,0.00991764,0.49400000,-0.39256510,4.00000000
PEMS08,163,303,static_utility,0.02702804,0.44200000,-0.72239465,4.00000000
PEMS08,163,303,cached_mur,0.02382404,0.34800000,-0.50368303,2.84150000
PEMS08,163,303,oracle_static,0.06697626,0.16750000,0.43279791,3.95000000
PEMS08,163,303,oracle_greedy,0.07856651,0.00000000,1.00000000,3.90350000
PEMS08,163,303,ranked_response_q4,0.03707774,0.37800000,-0.85575628,3.44100000
PEMS08,169,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS08,169,303,pool_all,0.07147210,0.32350000,-0.59391028,16.00000000
PEMS08,169,303,relevance,0.03720210,0.37750000,-0.22900969,4.00000000
PEMS08,169,303,mmr,0.01742866,0.55000000,-0.36159900,4.00000000
PEMS08,169,303,static_utility,0.05082713,0.30300000,-0.03798607,4.00000000
PEMS08,169,303,cached_mur,0.05018395,0.31300000,-0.04275209,3.88400000
PEMS08,169,303,oracle_static,0.11300757,0.09900000,0.65866882,3.97800000
PEMS08,169,303,oracle_greedy,0.12417298,0.00000000,1.00000000,3.87550000
PEMS08,169,303,ranked_response_q4,0.06817260,0.26100000,-0.05117486,3.19750000
