dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
METRLA,82,202,pool_all,0.03220665,0.43250000,-724068.75000000,32.00000000
METRLA,82,202,random,0.01254181,0.44200000,-361972.90625000,4.00000000
METRLA,82,202,relevance,0.03437006,0.36650000,-189566.03125000,4.00000000
METRLA,82,202,mmr,0.04256783,0.41550000,-332806.15625000,4.00000000
METRLA,82,202,facility_location,0.00005610,0.43750000,-380770.93750000,4.00000000
METRLA,82,202,dpp,0.02360680,0.45400000,-461199.50000000,4.00000000
METRLA,82,202,static_utility,0.01934125,0.44900000,-455316.65625000,4.00000000
METRLA,82,202,cached_mur,0.03152616,0.42800000,-239566.79687500,3.90250000
METRLA,82,202,oracle_static,0.14932629,0.06950000,0.75278950,3.54100000
METRLA,82,202,oracle_greedy,0.17729382,0.03000000,1.00000000,2.79450000
METRLA,82,202,ranked_response_q4,0.00232114,0.45850000,-97469.00781250,1.69600000
METRLA,82,202,ranked_response_q8,0.00243314,0.46750000,-104243.39062500,2.02700000
METRLA,109,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,101,pool_all,0.00330600,0.47950000,-334959.50000000,32.00000000
METRLA,109,101,random,0.00143829,0.49050000,-318486.50000000,4.00000000
METRLA,109,101,relevance,0.00092532,0.48700000,-306270.59375000,4.00000000
METRLA,109,101,mmr,-0.00084747,0.61650000,-349778.62500000,4.00000000
METRLA,109,101,facility_location,0.00087711,0.43550000,-263985.71875000,4.00000000
METRLA,109,101,dpp,0.00275196,0.60350000,-294410.96875000,4.00000000
METRLA,109,101,static_utility,-0.00011494,0.45650000,-255027.06250000,4.00000000
METRLA,109,101,cached_mur,-0.00011820,0.48050000,-147415.56250000,3.38800000
METRLA,109,101,oracle_static,0.07690706,0.04750000,0.79864758,3.33200000
METRLA,109,101,oracle_greedy,0.09965009,0.03150000,1.00000000,2.62000000
METRLA,109,101,ranked_response_q4,0.00183057,0.39550000,-258350.59375000,2.67700000
METRLA,109,101,ranked_response_q8,0.00271387,0.39150000,-303657.90625000,3.18650000
METRLA,109,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,202,pool_all,-0.00345246,0.39800000,-52116.07421875,32.00000000
METRLA,109,202,random,-0.00001992,0.40250000,-36572.42968750,4.00000000
METRLA,109,202,relevance,0.00602475,0.42900000,-35679.47656250,4.00000000
METRLA,109,202,mmr,0.00460787,0.44100000,-43782.98828125,4.00000000
METRLA,109,202,facility_location,-0.00331168,0.40750000,-54793.51562500,4.00000000
METRLA,109,202,dpp,0.00186158,0.43300000,-44537.84765625,4.00000000
METRLA,109,202,static_utility,-0.00084027,0.41200000,-33161.02343750,4.00000000
METRLA,109,202,cached_mur,0.00007470,0.46700000,-28517.16406250,3.82850000
METRLA,109,202,oracle_static,0.06357104,0.03450000,0.77658784,3.64000000
METRLA,109,202,oracle_greedy,0.08313245,0.01200000,1.00000000,2.73450000
METRLA,109,202,ranked_response_q4,-0.00094529,0.45100000,-43624.72265625,3.01750000
METRLA,109,202,ranked_response_q8,0.00105386,0.45100000,-46979.67187500,3.52950000
METRLA,137,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,101,pool_all,0.01683738,0.42700000,-164802.26562500,32.00000000
METRLA,137,101,random,0.00361200,0.44100000,-150298.51562500,4.00000000
METRLA,137,101,relevance,0.00380275,0.46950000,-139423.21875000,4.00000000
METRLA,137,101,mmr,0.00230295,0.50850000,-193340.14062500,4.00000000
METRLA,137,101,facility_location,0.00741652,0.41800000,-135524.78125000,4.00000000
METRLA,137,101,dpp,0.00996947,0.48550000,-360630.03125000,4.00000000
METRLA,137,101,static_utility,-0.00543616,0.44550000,-121908.06250000,4.00000000
METRLA,137,101,cached_mur,-0.00031601,0.51050000,-252992.98437500,3.13700000
METRLA,137,101,oracle_static,0.12822650,0.04800000,0.76587957,3.52450000
METRLA,137,101,oracle_greedy,0.14749987,0.02200000,1.00000000,2.89250000
METRLA,137,101,ranked_response_q4,0.01130411,0.46900000,-78873.45312500,2.49350000
METRLA,137,101,ranked_response_q8,0.01428337,0.47650000,-81824.96875000,2.96150000
METRLA,137,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,202,pool_all,0.02575810,0.45100000,-109625.35937500,32.00000000
METRLA,137,202,random,0.01567605,0.44050000,-62235.67187500,4.00000000
METRLA,137,202,relevance,0.01421006,0.42900000,-79359.12500000,4.00000000
METRLA,137,202,mmr,0.01481540,0.48250000,-123551.21093750,4.00000000
METRLA,137,202,facility_location,0.01354346,0.40700000,-71930.14843750,4.00000000
METRLA,137,202,dpp,0.02026225,0.45850000,-121974.34375000,4.00000000
METRLA,137,202,static_utility,0.00289725,0.45900000,-383153.90625000,4.00000000
METRLA,137,202,cached_mur,0.00806951,0.49100000,-384084.15625000,3.28300000
METRLA,137,202,oracle_static,0.13500850,0.03200000,0.82016891,3.66650000
METRLA,137,202,oracle_greedy,0.15071057,0.01800000,1.00000000,2.99850000
METRLA,137,202,ranked_response_q4,0.01733690,0.39300000,-118252.40625000,2.18300000
METRLA,137,202,ranked_response_q8,0.01829772,0.39950000,-114739.89843750,2.95650000
METRLA,164,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,101,pool_all,0.02313410,0.40600000,-69074.63281250,32.00000000
METRLA,164,101,random,0.00423901,0.40100000,-56894.84375000,4.00000000
METRLA,164,101,relevance,0.00704082,0.44850000,-97353.17187500,4.00000000
METRLA,164,101,mmr,0.00561000,0.50050000,-95926.26562500,4.00000000
METRLA,164,101,facility_location,0.00645704,0.36800000,-46810.10546875,4.00000000
METRLA,164,101,dpp,0.01322675,0.46750000,-89844.14843750,4.00000000
METRLA,164,101,static_utility,0.00133050,0.51150000,-90992.44531250,4.00000000
METRLA,164,101,cached_mur,0.00254883,0.53800000,-105647.42968750,3.40950000
METRLA,164,101,oracle_static,0.12096224,0.03900000,0.81529546,3.62950000
METRLA,164,101,oracle_greedy,0.13966422,0.01950000,1.00000000,3.03500000
METRLA,164,101,ranked_response_q4,0.00436290,0.49950000,-116766.01562500,1.84700000
METRLA,164,101,ranked_response_q8,0.00793207,0.50650000,-117193.71875000,2.28550000
METRLA,164,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,202,pool_all,0.01296778,0.45000000,-38194.20703125,32.00000000
METRLA,164,202,random,-0.00018709,0.41250000,-53177.73828125,4.00000000
METRLA,164,202,relevance,-0.00379710,0.46400000,-64731.37500000,4.00000000
METRLA,164,202,mmr,-0.00539060,0.50550000,-47840.84765625,4.00000000
METRLA,164,202,facility_location,0.00344251,0.37700000,-23644.05078125,4.00000000
METRLA,164,202,dpp,0.00853905,0.45550000,-31572.79882812,4.00000000
METRLA,164,202,static_utility,-0.00118117,0.44350000,-43506.15625000,4.00000000
METRLA,164,202,cached_mur,-0.00979050,0.47600000,-61143.99609375,3.51750000
METRLA,164,202,oracle_static,0.11847344,0.03600000,0.81292731,3.65850000
METRLA,164,202,oracle_greedy,0.13434319,0.01400000,1.00000000,2.97200000
METRLA,164,202,ranked_response_q4,0.00095615,0.42100000,-38795.45703125,2.78950000
METRLA,164,202,ranked_response_q8,0.00462011,0.41150000,-49904.22656250,3.22250000
METRLA,192,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,101,pool_all,0.00445516,0.50550000,-32650.83984375,32.00000000
METRLA,192,101,random,-0.00390986,0.47900000,-34289.32812500,4.00000000
METRLA,192,101,relevance,0.00340525,0.39850000,-24743.95312500,4.00000000
METRLA,192,101,mmr,-0.00337217,0.60450000,-59930.14453125,4.00000000
METRLA,192,101,facility_location,-0.00118814,0.37350000,-29005.52539062,4.00000000
METRLA,192,101,dpp,-0.00210445,0.57400000,-70975.43750000,4.00000000
METRLA,192,101,static_utility,-0.00558567,0.56450000,-55837.49609375,4.00000000
METRLA,192,101,cached_mur,0.00209845,0.55550000,-84298.35156250,3.42000000
METRLA,192,101,oracle_static,0.08861878,0.04000000,0.79663759,3.61600000
METRLA,192,101,oracle_greedy,0.10494357,0.02150000,1.00000000,2.92100000
METRLA,192,101,ranked_response_q4,-0.00946390,0.54200000,-135513.64062500,1.73350000
METRLA,192,101,ranked_response_q8,-0.00782239,0.56850000,-116674.54687500,2.06000000
METRLA,192,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,202,pool_all,0.00296753,0.49550000,-53081.99218750,32.00000000
METRLA,192,202,random,0.00162595,0.45050000,-59719.89062500,4.00000000
METRLA,192,202,relevance,0.00174508,0.40100000,-35455.00781250,4.00000000
METRLA,192,202,mmr,-0.00133364,0.55350000,-63658.79296875,4.00000000
METRLA,192,202,facility_location,-0.00394009,0.39350000,-41551.00781250,4.00000000
METRLA,192,202,dpp,-0.00054100,0.50250000,-40716.55468750,4.00000000
METRLA,192,202,static_utility,-0.02064564,0.58150000,-63394.06640625,4.00000000
METRLA,192,202,cached_mur,-0.02031450,0.56900000,-51907.29687500,3.94250000
METRLA,192,202,oracle_static,0.08996287,0.04800000,0.79579914,3.57650000
METRLA,192,202,oracle_greedy,0.10405558,0.02600000,1.00000000,2.94800000
METRLA,192,202,ranked_response_q4,-0.01432452,0.43350000,-32978.54296875,2.42400000
METRLA,192,202,ranked_response_q8,-0.01731346,0.43800000,-37514.22656250,3.15400000
