dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
PEMSBAY,64,303,cached_mur,0.00765723,0.50650000,-115291.60937500,1.62600000
PEMSBAY,64,303,oracle_static,0.05653912,0.05400000,0.73822737,3.40250000
PEMSBAY,64,303,oracle_greedy,0.06446245,0.02200000,1.00000000,2.27100000
PEMSBAY,64,303,ranked_response_q4,0.01480785,0.44400000,-71241.75781250,3.20150000
PEMSBAY,64,303,ranked_response_q8,0.01197425,0.45950000,-83244.33593750,3.52050000
PEMSBAY,86,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,86,101,pool_all,0.00608447,0.51250000,-59817.58984375,16.00000000
PEMSBAY,86,101,random,0.00465881,0.50650000,-78238.46093750,4.00000000
PEMSBAY,86,101,relevance,0.00434203,0.50250000,-51796.58984375,4.00000000
PEMSBAY,86,101,mmr,0.00341166,0.49250000,-38131.71093750,4.00000000
PEMSBAY,86,101,facility_location,0.00157789,0.53550000,-78831.64062500,4.00000000
PEMSBAY,86,101,dpp,0.00438568,0.49050000,-46146.12109375,4.00000000
PEMSBAY,86,101,static_utility,0.00153477,0.53400000,-70940.43750000,4.00000000
PEMSBAY,86,101,cached_mur,0.00265090,0.49150000,-28407.70703125,3.31050000
PEMSBAY,86,101,oracle_static,0.02843427,0.04850000,0.73591930,3.19050000
PEMSBAY,86,101,oracle_greedy,0.03486340,0.02000000,1.00000000,1.92650000
PEMSBAY,86,101,ranked_response_q4,0.00329640,0.50250000,-43781.12500000,2.54150000
PEMSBAY,86,101,ranked_response_q8,0.00438165,0.50000000,-44421.09375000,3.11750000
PEMSBAY,86,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,86,202,pool_all,0.00203584,0.49150000,-192848.03125000,16.00000000
PEMSBAY,86,202,random,0.00208649,0.50850000,-161181.50000000,4.00000000
PEMSBAY,86,202,relevance,0.00277299,0.52050000,-181607.98437500,4.00000000
PEMSBAY,86,202,mmr,-0.00213679,0.52900000,-184510.75000000,4.00000000
PEMSBAY,86,202,facility_location,0.00512257,0.49850000,-188616.26562500,4.00000000
PEMSBAY,86,202,dpp,-0.00030106,0.51550000,-188684.42187500,4.00000000
PEMSBAY,86,202,static_utility,0.00050113,0.54200000,-221514.75000000,4.00000000
PEMSBAY,86,202,cached_mur,-0.00017454,0.54650000,-228907.50000000,3.46900000
PEMSBAY,86,202,oracle_static,0.02421584,0.07400000,0.76036549,2.97700000
PEMSBAY,86,202,oracle_greedy,0.03045397,0.04900000,1.00000000,1.96050000
PEMSBAY,86,202,ranked_response_q4,0.00191094,0.52100000,-254824.32812500,2.38750000
PEMSBAY,86,202,ranked_response_q8,0.00257822,0.51400000,-282413.65625000,2.81150000
PEMSBAY,86,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,86,303,pool_all,0.00501707,0.47300000,-248397.85937500,16.00000000
PEMSBAY,86,303,random,0.00302953,0.48650000,-153586.09375000,4.00000000
PEMSBAY,86,303,relevance,0.00544755,0.46850000,-137379.98437500,4.00000000
PEMSBAY,86,303,mmr,0.00225572,0.47400000,-232834.78125000,4.00000000
PEMSBAY,86,303,facility_location,0.00395309,0.49150000,-146179.31250000,4.00000000
PEMSBAY,86,303,dpp,0.00337145,0.47050000,-190669.95312500,4.00000000
PEMSBAY,86,303,static_utility,0.00488118,0.48800000,-326266.53125000,4.00000000
PEMSBAY,86,303,cached_mur,-0.00095180,0.49900000,-337103.87500000,3.78550000
PEMSBAY,86,303,oracle_static,0.02538395,0.08150000,0.69803822,3.14850000
PEMSBAY,86,303,oracle_greedy,0.03351099,0.04450000,1.00000000,2.03850000
PEMSBAY,86,303,ranked_response_q4,0.00164559,0.47800000,-317896.59375000,2.98450000
PEMSBAY,86,303,ranked_response_q8,0.00158173,0.49200000,-339620.93750000,3.44550000
PEMSBAY,108,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,108,101,pool_all,0.02913177,0.44700000,-303627.12500000,16.00000000
PEMSBAY,108,101,random,0.01737586,0.45500000,-428349.15625000,4.00000000
PEMSBAY,108,101,relevance,-0.00088149,0.45450000,-114427.95312500,4.00000000
PEMSBAY,108,101,mmr,0.01289018,0.47850000,-431436.71875000,4.00000000
PEMSBAY,108,101,facility_location,-0.00273870,0.44000000,-285100.43750000,4.00000000
PEMSBAY,108,101,dpp,0.03436773,0.47450000,-266931.59375000,4.00000000
PEMSBAY,108,101,static_utility,0.01379609,0.47600000,-273562.18750000,4.00000000
PEMSBAY,108,101,cached_mur,0.02557810,0.47600000,-235723.29687500,3.78100000
PEMSBAY,108,101,oracle_static,0.08529100,0.07100000,0.75113541,3.21900000
PEMSBAY,108,101,oracle_greedy,0.09917375,0.04800000,1.00000000,2.04850000
PEMSBAY,108,101,ranked_response_q4,0.01506929,0.45700000,-149495.76562500,3.49650000
PEMSBAY,108,101,ranked_response_q8,0.01801631,0.45850000,-294631.09375000,3.79750000
PEMSBAY,108,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,108,202,pool_all,0.03562402,0.54950000,-290777.09375000,16.00000000
PEMSBAY,108,202,random,0.02611342,0.54100000,-280727.34375000,4.00000000
PEMSBAY,108,202,relevance,0.00481124,0.55500000,-297425.28125000,4.00000000
PEMSBAY,108,202,mmr,0.02637305,0.57350000,-401105.09375000,4.00000000
PEMSBAY,108,202,facility_location,0.00487921,0.52300000,-165556.29687500,4.00000000
PEMSBAY,108,202,dpp,0.02309874,0.59150000,-423823.34375000,4.00000000
PEMSBAY,108,202,static_utility,0.01585972,0.49400000,-177435.01562500,4.00000000
PEMSBAY,108,202,cached_mur,0.01518656,0.53100000,-203343.70312500,2.30950000
PEMSBAY,108,202,oracle_static,0.09655835,0.10200000,0.76645577,2.83850000
PEMSBAY,108,202,oracle_greedy,0.11090624,0.08250000,1.00000000,2.09450000
PEMSBAY,108,202,ranked_response_q4,0.00631319,0.49050000,-238747.04687500,2.03800000
PEMSBAY,108,202,ranked_response_q8,0.00562439,0.49450000,-257733.79687500,2.64050000
PEMSBAY,108,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,108,303,pool_all,0.02101082,0.40700000,-221622.43750000,16.00000000
PEMSBAY,108,303,random,0.01905631,0.41300000,-170664.84375000,4.00000000
PEMSBAY,108,303,relevance,0.00666167,0.41850000,-199201.60937500,4.00000000
PEMSBAY,108,303,mmr,0.00968824,0.43850000,-183513.12500000,4.00000000
PEMSBAY,108,303,facility_location,0.02246438,0.39550000,-206414.96875000,4.00000000
PEMSBAY,108,303,dpp,0.02235947,0.43750000,-231882.68750000,4.00000000
PEMSBAY,108,303,static_utility,0.01724126,0.41350000,-261973.40625000,4.00000000
PEMSBAY,108,303,cached_mur,0.01582908,0.46700000,-235523.81250000,3.74850000
PEMSBAY,108,303,oracle_static,0.08409125,0.06350000,0.79297578,3.25900000
PEMSBAY,108,303,oracle_greedy,0.09486052,0.04250000,1.00000000,2.11300000
PEMSBAY,108,303,ranked_response_q4,0.02109345,0.44800000,-181850.85937500,2.58300000
PEMSBAY,108,303,ranked_response_q8,0.01938982,0.45600000,-216425.53125000,3.26200000
PEMSBAY,129,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,129,101,pool_all,0.01653596,0.43750000,-138296.00000000,16.00000000
PEMSBAY,129,101,random,0.01414720,0.45600000,-93155.64062500,4.00000000
PEMSBAY,129,101,relevance,0.00390746,0.45450000,-118851.81250000,4.00000000
PEMSBAY,129,101,mmr,0.00383266,0.43600000,-119822.31250000,4.00000000
PEMSBAY,129,101,facility_location,0.01009030,0.49150000,-159293.95312500,4.00000000
PEMSBAY,129,101,dpp,0.00470440,0.46200000,-126935.30468750,4.00000000
PEMSBAY,129,101,static_utility,-0.00432120,0.50050000,-142958.21875000,4.00000000
PEMSBAY,129,101,cached_mur,-0.00682559,0.44350000,-156392.26562500,3.73350000
PEMSBAY,129,101,oracle_static,0.07563897,0.06850000,0.65686864,3.44200000
PEMSBAY,129,101,oracle_greedy,0.08691182,0.02550000,1.00000000,2.26000000
PEMSBAY,129,101,ranked_response_q4,-0.01367361,0.42850000,-151847.92187500,3.08250000
PEMSBAY,129,101,ranked_response_q8,-0.00883029,0.43150000,-179013.81250000,3.30650000
PEMSBAY,129,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,129,202,pool_all,-0.01533075,0.50600000,-200126.93750000,16.00000000
PEMSBAY,129,202,random,-0.01049607,0.45500000,-170572.57812500,4.00000000
PEMSBAY,129,202,relevance,-0.01378587,0.49550000,-163934.68750000,4.00000000
PEMSBAY,129,202,mmr,-0.01862656,0.48450000,-221640.98437500,4.00000000
PEMSBAY,129,202,facility_location,-0.00106944,0.48300000,-133864.96875000,4.00000000
PEMSBAY,129,202,dpp,-0.01477213,0.49650000,-207737.06250000,4.00000000
PEMSBAY,129,202,static_utility,-0.03971781,0.41300000,-146451.43750000,4.00000000
PEMSBAY,129,202,cached_mur,-0.05865136,0.48600000,-262476.09375000,3.46550000
PEMSBAY,129,202,oracle_static,0.09740091,0.06900000,0.69293189,3.45550000
PEMSBAY,129,202,oracle_greedy,0.10831152,0.03250000,1.00000000,2.23050000
PEMSBAY,129,202,ranked_response_q4,-0.06795091,0.45200000,-213719.51562500,2.81700000
PEMSBAY,129,202,ranked_response_q8,-0.06310888,0.44800000,-217504.28125000,3.18800000
PEMSBAY,129,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,129,303,pool_all,0.01370801,0.53200000,-207035.75000000,16.00000000
PEMSBAY,129,303,random,0.00386233,0.53950000,-145076.18750000,4.00000000
PEMSBAY,129,303,relevance,0.01127670,0.52600000,-108560.26562500,4.00000000
PEMSBAY,129,303,mmr,0.00039818,0.53950000,-149702.81250000,4.00000000
PEMSBAY,129,303,facility_location,0.02172683,0.51550000,-122368.85937500,4.00000000
PEMSBAY,129,303,dpp,0.00187821,0.53250000,-145144.70312500,4.00000000
PEMSBAY,129,303,static_utility,0.00267541,0.53800000,-171796.31250000,4.00000000
PEMSBAY,129,303,cached_mur,0.00906493,0.54200000,-345131.59375000,2.96250000
PEMSBAY,129,303,oracle_static,0.07491472,0.07100000,0.65814871,3.24650000
PEMSBAY,129,303,oracle_greedy,0.08614846,0.03000000,1.00000000,2.03750000
PEMSBAY,129,303,ranked_response_q4,-0.00015090,0.51150000,-140105.84375000,1.99750000
PEMSBAY,129,303,ranked_response_q8,-0.00347138,0.51500000,-151652.82812500,2.34300000
PEMSBAY,151,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,151,101,pool_all,0.03630327,0.50450000,-304328.40625000,16.00000000
PEMSBAY,151,101,random,0.03137345,0.48500000,-190337.20312500,4.00000000
PEMSBAY,151,101,relevance,0.00440222,0.45500000,-185180.76562500,4.00000000
PEMSBAY,151,101,mmr,0.00324711,0.47800000,-200484.15625000,4.00000000
PEMSBAY,151,101,facility_location,0.01125285,0.50050000,-230011.95312500,4.00000000
PEMSBAY,151,101,dpp,0.02411196,0.48150000,-295035.50000000,4.00000000
PEMSBAY,151,101,static_utility,0.00004254,0.53250000,-316259.25000000,4.00000000
PEMSBAY,151,101,cached_mur,-0.01795143,0.53700000,-397384.25000000,3.24350000
PEMSBAY,151,101,oracle_static,0.12927552,0.08450000,0.72033644,3.17500000
PEMSBAY,151,101,oracle_greedy,0.14816965,0.05350000,1.00000000,2.07400000
PEMSBAY,151,101,ranked_response_q4,-0.01152195,0.51850000,-251038.23437500,1.88600000
PEMSBAY,151,101,ranked_response_q8,-0.00369022,0.50850000,-211496.68750000,2.48350000
PEMSBAY,151,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,151,202,pool_all,0.05962781,0.46650000,-121533.18750000,16.00000000
PEMSBAY,151,202,random,0.04420060,0.45300000,-79888.81250000,4.00000000
PEMSBAY,151,202,relevance,0.01131568,0.41500000,-59241.77734375,4.00000000
PEMSBAY,151,202,mmr,0.02221984,0.44250000,-93225.98437500,4.00000000
PEMSBAY,151,202,facility_location,0.02248483,0.48850000,-113308.79687500,4.00000000
PEMSBAY,151,202,dpp,0.03757900,0.42000000,-107701.82812500,4.00000000
PEMSBAY,151,202,static_utility,0.04550777,0.44850000,-193883.37500000,4.00000000
PEMSBAY,151,202,cached_mur,0.03865241,0.47800000,-143955.46875000,3.83950000
PEMSBAY,151,202,oracle_static,0.14166257,0.08050000,0.68879288,3.59600000
PEMSBAY,151,202,oracle_greedy,0.15562147,0.01800000,1.00000000,2.39600000
PEMSBAY,151,202,ranked_response_q4,0.04122950,0.48150000,-122815.95312500,3.08700000
PEMSBAY,151,202,ranked_response_q8,0.04016931,0.49000000,-142908.12500000,3.40950000
PEMSBAY,151,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,151,303,pool_all,0.04728074,0.44450000,-35912.08984375,16.00000000
PEMSBAY,151,303,random,0.03035431,0.42800000,-38603.00781250,4.00000000
PEMSBAY,151,303,relevance,0.01798547,0.40500000,-35113.49609375,4.00000000
PEMSBAY,151,303,mmr,0.01558238,0.41700000,-58933.28906250,4.00000000
PEMSBAY,151,303,facility_location,0.02474704,0.48600000,-73475.80468750,4.00000000
PEMSBAY,151,303,dpp,0.03142117,0.42500000,-52384.69140625,4.00000000
PEMSBAY,151,303,static_utility,0.02777734,0.51100000,-119583.11718750,4.00000000
PEMSBAY,151,303,cached_mur,0.03485554,0.48900000,-89961.62500000,2.99450000
PEMSBAY,151,303,oracle_static,0.12928742,0.05700000,0.77047783,3.51550000
PEMSBAY,151,303,oracle_greedy,0.14395709,0.02050000,1.00000000,2.35250000
PEMSBAY,151,303,ranked_response_q4,0.03334555,0.48350000,-78648.45312500,2.91950000
PEMSBAY,151,303,ranked_response_q8,0.03397824,0.48850000,-86662.63281250,3.31200000
PEMSBAY,172,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,172,101,pool_all,0.01083023,0.42350000,-50149.19140625,16.00000000
PEMSBAY,172,101,random,0.00991914,0.45500000,-23224.55273438,4.00000000
PEMSBAY,172,101,relevance,0.01281099,0.43050000,-19809.83984375,4.00000000
PEMSBAY,172,101,mmr,0.01288295,0.43050000,-42451.51171875,4.00000000
PEMSBAY,172,101,facility_location,0.01105259,0.46850000,-31422.83789062,4.00000000
PEMSBAY,172,101,dpp,0.01583621,0.43250000,-39435.45703125,4.00000000
PEMSBAY,172,101,static_utility,0.01306457,0.47200000,-33432.66796875,4.00000000
PEMSBAY,172,101,cached_mur,0.00741710,0.49650000,-27991.16015625,2.95000000
PEMSBAY,172,101,oracle_static,0.04365215,0.04950000,0.74879503,3.42400000
