dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
PEMS07,113,101,static_utility,0.01133168,0.43500000,-0.71010917,4.00000000
PEMS07,113,101,cached_mur,0.01113119,0.42500000,-0.42020974,3.35350000
PEMS07,113,101,oracle_static,0.05769495,0.12550000,0.61267656,3.97100000
PEMS07,113,101,oracle_greedy,0.06238655,0.00000000,1.00000000,3.90050000
PEMS07,113,101,ranked_response_q4,0.02702723,0.29400000,-0.40170380,2.96400000
PEMS07,142,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,142,101,pool_all,0.00946117,0.42700000,-2.10915351,16.00000000
PEMS07,142,101,relevance,-0.00204682,0.58100000,-0.26442558,4.00000000
PEMS07,142,101,mmr,-0.00056151,0.59400000,-1.08759761,4.00000000
PEMS07,142,101,static_utility,0.00583723,0.47750000,-1.70174456,4.00000000
PEMS07,142,101,cached_mur,0.00524999,0.42500000,-2.14155269,2.99000000
PEMS07,142,101,oracle_static,0.02956413,0.12600000,0.60448843,3.95450000
PEMS07,142,101,oracle_greedy,0.03255758,0.00000000,1.00000000,3.88950000
PEMS07,142,101,ranked_response_q4,0.01261428,0.37950000,-1.89103079,3.08050000
PEMS07,170,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,170,101,pool_all,0.02738730,0.37150000,-1.01563811,16.00000000
PEMS07,170,101,relevance,-0.01290254,0.64700000,-2.38878632,4.00000000
PEMS07,170,101,mmr,-0.00435382,0.55750000,-2.11407351,4.00000000
PEMS07,170,101,static_utility,0.01858627,0.41200000,-1.04205287,4.00000000
PEMS07,170,101,cached_mur,0.02159756,0.33350000,-0.39649755,3.16150000
PEMS07,170,101,oracle_static,0.04932780,0.13450000,0.50375122,3.96400000
PEMS07,170,101,oracle_greedy,0.05526077,0.00000000,1.00000000,3.90800000
PEMS07,170,101,ranked_response_q4,0.02951850,0.30550000,-1.87966704,2.97150000
PEMS07,199,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,199,101,pool_all,0.01166073,0.31500000,-1.60164893,16.00000000
PEMS07,199,101,relevance,0.00850752,0.30300000,-1.09768951,4.00000000
PEMS07,199,101,mmr,0.00659058,0.33650000,-1.15796387,4.00000000
PEMS07,199,101,static_utility,0.00536137,0.44200000,-0.89464873,4.00000000
PEMS07,199,101,cached_mur,0.00277202,0.35200000,-1.10542393,2.23850000
PEMS07,199,101,oracle_static,0.01848149,0.15300000,0.49995360,3.96550000
PEMS07,199,101,oracle_greedy,0.02125903,0.00000000,1.00000000,3.89450000
PEMS07,199,101,ranked_response_q4,0.00936050,0.29350000,-1.29136562,2.92100000
PEMS07,227,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,227,101,pool_all,0.06219072,0.36350000,-0.79660332,16.00000000
PEMS07,227,101,relevance,-0.01969672,0.64800000,-0.80764931,4.00000000
PEMS07,227,101,mmr,-0.01201302,0.56200000,-0.68877870,4.00000000
PEMS07,227,101,static_utility,0.04544577,0.37250000,-0.52249616,4.00000000
PEMS07,227,101,cached_mur,0.02983157,0.39350000,-0.39516437,3.70300000
PEMS07,227,101,oracle_static,0.14432029,0.09450000,0.69558519,3.97650000
PEMS07,227,101,oracle_greedy,0.15140904,0.00000000,1.00000000,3.92800000
PEMS07,227,101,ranked_response_q4,0.07681090,0.28550000,-0.64329368,3.26200000
PEMS07,256,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,256,101,pool_all,0.01974614,0.43900000,-1.79653895,16.00000000
PEMS07,256,101,relevance,0.00052848,0.51250000,-0.14997925,4.00000000
PEMS07,256,101,mmr,0.00121622,0.51700000,-0.28872281,4.00000000
PEMS07,256,101,static_utility,0.01900869,0.37800000,-0.33721524,4.00000000
PEMS07,256,101,cached_mur,0.02093413,0.37500000,-0.39330348,3.62850000
PEMS07,256,101,oracle_static,0.05862842,0.06000000,0.77851033,3.95950000
PEMS07,256,101,oracle_greedy,0.06153169,0.00000000,1.00000000,3.93350000
PEMS07,256,101,ranked_response_q4,0.02732863,0.30900000,-0.33890992,2.81800000
PEMS07,284,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,284,101,pool_all,0.01991485,0.30850000,-0.71681345,16.00000000
PEMS07,284,101,relevance,-0.00410951,0.62700000,-1.17520618,4.00000000
PEMS07,284,101,mmr,-0.00375232,0.59700000,-1.20187914,4.00000000
PEMS07,284,101,static_utility,0.00553969,0.44850000,-0.82559174,4.00000000
PEMS07,284,101,cached_mur,0.00580437,0.39850000,-0.81397194,3.02800000
PEMS07,284,101,oracle_static,0.03341955,0.11750000,0.57805657,3.92600000
PEMS07,284,101,oracle_greedy,0.03663289,0.00000000,1.00000000,3.83650000
PEMS07,284,101,ranked_response_q4,0.01512405,0.31600000,-0.92818117,3.17500000
PEMS07,312,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,312,101,pool_all,0.03085067,0.42450000,-1.64111602,16.00000000
PEMS07,312,101,relevance,-0.02446100,0.61150000,-1.04959059,4.00000000
PEMS07,312,101,mmr,-0.01521826,0.59750000,-1.07128096,4.00000000
PEMS07,312,101,static_utility,0.02310438,0.45000000,-0.69815516,4.00000000
PEMS07,312,101,cached_mur,0.02115777,0.41400000,-0.58531994,3.57800000
PEMS07,312,101,oracle_static,0.06628533,0.16750000,0.40811738,3.94400000
PEMS07,312,101,oracle_greedy,0.07875255,0.00000000,1.00000000,3.84400000
PEMS07,312,101,ranked_response_q4,0.03521915,0.35100000,-0.92504346,2.90750000
PEMS07,341,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,341,101,pool_all,0.02744036,0.41900000,-1.37146926,16.00000000
PEMS07,341,101,relevance,-0.01379348,0.59600000,-0.42675480,4.00000000
PEMS07,341,101,mmr,-0.00685704,0.55450000,-0.40565223,4.00000000
PEMS07,341,101,static_utility,0.00966094,0.49750000,-0.55275494,4.00000000
PEMS07,341,101,cached_mur,0.01127964,0.45900000,-0.48216903,3.75850000
PEMS07,341,101,oracle_static,0.07610109,0.09300000,0.68813390,3.97200000
PEMS07,341,101,oracle_greedy,0.08353642,0.00000000,1.00000000,3.95050000
PEMS07,341,101,ranked_response_q4,0.03203863,0.34750000,-0.37423742,2.75750000
PEMS07,369,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,369,101,pool_all,0.02693122,0.37700000,-0.96761090,16.00000000
PEMS07,369,101,relevance,-0.01314795,0.63300000,-0.76591957,4.00000000
PEMS07,369,101,mmr,-0.00372235,0.56300000,-0.54407817,4.00000000
PEMS07,369,101,static_utility,0.01954893,0.43250000,-0.42828527,4.00000000
PEMS07,369,101,cached_mur,0.01754695,0.44800000,-0.46819153,3.55900000
PEMS07,369,101,oracle_static,0.05584513,0.11550000,0.61428261,3.98100000
PEMS07,369,101,oracle_greedy,0.06405547,0.00000000,1.00000000,3.94100000
PEMS07,369,101,ranked_response_q4,0.03327889,0.29550000,-0.20092435,3.38200000
PEMS07,398,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,398,101,pool_all,0.03724287,0.39900000,-1.80972838,16.00000000
PEMS07,398,101,relevance,0.00384705,0.53850000,-0.42498779,4.00000000
PEMS07,398,101,mmr,0.00558817,0.60250000,-0.69368678,4.00000000
PEMS07,398,101,static_utility,0.03754501,0.41700000,-0.71262085,4.00000000
PEMS07,398,101,cached_mur,0.04311473,0.27350000,-0.29234543,2.52700000
PEMS07,398,101,oracle_static,0.09745807,0.15750000,0.50319982,3.94700000
PEMS07,398,101,oracle_greedy,0.10711175,0.00000000,1.00000000,3.89000000
PEMS07,398,101,ranked_response_q4,0.06769148,0.24500000,-0.18474695,2.90600000
PEMS07,426,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,426,101,pool_all,0.00190958,0.43100000,-1.71931827,16.00000000
PEMS07,426,101,relevance,-0.00015505,0.37950000,-0.17980208,4.00000000
PEMS07,426,101,mmr,-0.00096526,0.44050000,-0.70968348,4.00000000
PEMS07,426,101,static_utility,0.00093865,0.44550000,-1.85634959,4.00000000
PEMS07,426,101,cached_mur,-0.00135772,0.37500000,-2.08588910,2.48250000
PEMS07,426,101,oracle_static,0.01166838,0.07950000,0.73809886,3.97000000
PEMS07,426,101,oracle_greedy,0.01223959,0.00000000,1.00000000,3.93650000
PEMS07,426,101,ranked_response_q4,0.00336453,0.30250000,-2.23045588,2.58200000
PEMS07,455,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,455,101,pool_all,0.02456130,0.36500000,-1.01730490,16.00000000
PEMS07,455,101,relevance,-0.00054428,0.51600000,-0.43921161,4.00000000
PEMS07,455,101,mmr,-0.00031717,0.52500000,-0.63458800,4.00000000
PEMS07,455,101,static_utility,0.01632774,0.36700000,-0.17623763,4.00000000
PEMS07,455,101,cached_mur,0.01529936,0.28800000,-0.13360474,2.75600000
PEMS07,455,101,oracle_static,0.04231837,0.07950000,0.72080159,3.95300000
PEMS07,455,101,oracle_greedy,0.04515239,0.00000000,1.00000000,3.92050000
PEMS07,455,101,ranked_response_q4,0.02326537,0.27600000,-0.30819461,2.90500000
PEMS07,483,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,483,101,pool_all,0.02308338,0.40150000,-0.88165081,16.00000000
PEMS07,483,101,relevance,-0.01417931,0.62800000,-0.81850845,4.00000000
PEMS07,483,101,mmr,-0.01192867,0.59650000,-0.69598842,4.00000000
PEMS07,483,101,static_utility,0.01462520,0.46200000,-0.44360182,4.00000000
PEMS07,483,101,cached_mur,0.01351533,0.36250000,-0.17607422,2.70900000
PEMS07,483,101,oracle_static,0.08037535,0.09050000,0.68501520,3.98100000
PEMS07,483,101,oracle_greedy,0.08699652,0.00000000,1.00000000,3.93800000
PEMS07,483,101,ranked_response_q4,0.03552850,0.32050000,-0.28735557,3.52100000
PEMS07,512,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,512,101,pool_all,0.00190958,0.43100000,-1.71931827,16.00000000
PEMS07,512,101,relevance,-0.00015505,0.37950000,-0.17980208,4.00000000
PEMS07,512,101,mmr,-0.00096526,0.44050000,-0.70968348,4.00000000
PEMS07,512,101,static_utility,0.00093865,0.44550000,-1.85634959,4.00000000
PEMS07,512,101,cached_mur,-0.00135772,0.37500000,-2.08588910,2.48250000
PEMS07,512,101,oracle_static,0.01166838,0.07950000,0.73809886,3.97000000
PEMS07,512,101,oracle_greedy,0.01223959,0.00000000,1.00000000,3.93650000
PEMS07,512,101,ranked_response_q4,0.00336453,0.30250000,-2.23045588,2.58200000
PEMS07,540,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,540,101,pool_all,0.02290775,0.39150000,-1.64947271,16.00000000
PEMS07,540,101,relevance,0.00204653,0.47400000,-0.09446886,4.00000000
PEMS07,540,101,mmr,0.00311684,0.46150000,-0.17304392,4.00000000
PEMS07,540,101,static_utility,0.01047326,0.42650000,-0.31689337,4.00000000
PEMS07,540,101,cached_mur,0.01374649,0.39750000,-0.26010144,3.62250000
PEMS07,540,101,oracle_static,0.06759416,0.06400000,0.75448942,3.97350000
PEMS07,540,101,oracle_greedy,0.07221362,0.00000000,1.00000000,3.95800000
PEMS07,540,101,ranked_response_q4,0.02773198,0.31950000,-0.41821432,3.24950000
PEMS07,569,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,569,101,pool_all,0.04998788,0.37850000,-0.91602737,16.00000000
PEMS07,569,101,relevance,-0.03536896,0.64750000,-1.47213209,4.00000000
PEMS07,569,101,mmr,-0.00796213,0.59100000,-0.64840013,4.00000000
PEMS07,569,101,static_utility,0.02511098,0.42650000,-0.62593067,4.00000000
PEMS07,569,101,cached_mur,0.02371909,0.38800000,-0.50043935,2.82850000
PEMS07,569,101,oracle_static,0.10716932,0.09800000,0.64916700,3.96750000
PEMS07,569,101,oracle_greedy,0.11688755,0.00000000,1.00000000,3.91750000
PEMS07,569,101,ranked_response_q4,0.04700879,0.35100000,-0.54326850,3.33100000
PEMS07,597,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,597,101,pool_all,0.01953778,0.40000000,-0.92880809,16.00000000
PEMS07,597,101,relevance,-0.00572930,0.62600000,-0.53973466,4.00000000
PEMS07,597,101,mmr,-0.00255049,0.56300000,-0.57400054,4.00000000
PEMS07,597,101,static_utility,0.01243954,0.45650000,-0.40976107,4.00000000
PEMS07,597,101,cached_mur,0.01003465,0.48950000,-0.50133413,3.88550000
PEMS07,597,101,oracle_static,0.06776936,0.12000000,0.59109128,3.96450000
PEMS07,597,101,oracle_greedy,0.07385031,0.00000000,1.00000000,3.91750000
PEMS07,597,101,ranked_response_q4,0.03225008,0.32100000,-0.51834434,3.00100000
PEMS07,625,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,625,101,pool_all,0.01017030,0.40500000,-1.27240384,16.00000000
PEMS07,625,101,relevance,-0.00177416,0.59500000,-0.12570816,4.00000000
PEMS07,625,101,mmr,0.00020849,0.50650000,-0.60701388,4.00000000
PEMS07,625,101,static_utility,0.00488355,0.49650000,-1.16627920,4.00000000
PEMS07,625,101,cached_mur,0.00531383,0.35850000,-1.07571995,2.38850000
PEMS07,625,101,oracle_static,0.02966750,0.11000000,0.64012057,3.95550000
PEMS07,625,101,oracle_greedy,0.03230084,0.00000000,1.00000000,3.91500000
PEMS07,625,101,ranked_response_q4,0.01348428,0.36150000,-1.33595800,2.79250000
PEMS07,654,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,654,101,pool_all,0.00159105,0.41700000,-1.08625484,16.00000000
PEMS07,654,101,relevance,0.00015392,0.35600000,0.06573969,4.00000000
PEMS07,654,101,mmr,-0.00035707,0.40000000,-0.16262564,4.00000000
PEMS07,654,101,static_utility,0.00037995,0.43900000,-0.57640195,4.00000000
PEMS07,654,101,cached_mur,-0.00074301,0.37150000,-0.97851104,2.34800000
PEMS07,654,101,oracle_static,0.01183912,0.05850000,0.81525940,3.97850000
PEMS07,654,101,oracle_greedy,0.01226374,0.00000000,1.00000000,3.95150000
PEMS07,654,101,ranked_response_q4,0.00332492,0.31550000,-0.78030157,3.07200000
PEMS07,682,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,682,101,pool_all,0.02048859,0.34900000,-0.69026577,16.00000000
PEMS07,682,101,relevance,-0.01771994,0.70600000,-1.34876907,4.00000000
PEMS07,682,101,mmr,-0.00079841,0.62900000,-0.76027381,4.00000000
PEMS07,682,101,static_utility,0.01506664,0.39700000,-0.22377099,4.00000000
PEMS07,682,101,cached_mur,0.01400499,0.33550000,-0.24029920,3.08450000
PEMS07,682,101,oracle_static,0.03737681,0.12500000,0.57882446,3.97150000
PEMS07,682,101,oracle_greedy,0.04060438,0.00000000,1.00000000,3.89450000
PEMS07,682,101,ranked_response_q4,0.02332421,0.22150000,-0.11454497,3.05300000
PEMS07,711,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,711,101,pool_all,0.02463390,0.41050000,-1.47247732,16.00000000
PEMS07,711,101,relevance,-0.02909906,0.73750000,-1.51689374,4.00000000
PEMS07,711,101,mmr,-0.00935563,0.63800000,-1.73052835,4.00000000
PEMS07,711,101,static_utility,0.01598347,0.41700000,-0.95788980,4.00000000
PEMS07,711,101,cached_mur,0.01559701,0.38850000,-1.17471611,2.87800000
PEMS07,711,101,oracle_static,0.05420962,0.16900000,0.45147467,3.97350000
PEMS07,711,101,oracle_greedy,0.06469767,0.00000000,1.00000000,3.85550000
PEMS07,711,101,ranked_response_q4,0.03571875,0.30500000,-0.40100518,3.39950000
PEMS07,739,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,739,101,pool_all,0.01954496,0.37000000,-1.89449096,16.00000000
PEMS07,739,101,relevance,-0.00876014,0.63600000,-0.56278479,4.00000000
PEMS07,739,101,mmr,-0.00481118,0.56050000,-0.63313127,4.00000000
PEMS07,739,101,static_utility,0.01066665,0.42500000,-0.76103610,4.00000000
PEMS07,739,101,cached_mur,0.00833539,0.36250000,-0.73889351,2.79850000
PEMS07,739,101,oracle_static,0.05135220,0.06550000,0.75949585,3.96650000
PEMS07,739,101,oracle_greedy,0.05485969,0.00000000,1.00000000,3.93450000
PEMS07,739,101,ranked_response_q4,0.01820943,0.31000000,-0.77008927,2.85100000
PEMS07,768,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,768,101,pool_all,0.01435291,0.39700000,-1.21594834,16.00000000
PEMS07,768,101,relevance,-0.01463947,0.63050000,-2.45201397,4.00000000
PEMS07,768,101,mmr,-0.01220641,0.60300000,-2.33400726,4.00000000
PEMS07,768,101,static_utility,0.00906364,0.41800000,-0.64017045,4.00000000
PEMS07,768,101,cached_mur,0.00938260,0.33800000,-0.49031955,3.22900000
PEMS07,768,101,oracle_static,0.03858952,0.12650000,0.55795187,3.94850000
PEMS07,768,101,oracle_greedy,0.04213482,0.00000000,1.00000000,3.87300000
PEMS07,768,101,ranked_response_q4,0.01818209,0.30500000,-0.59375936,3.07250000
PEMS07,796,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,796,101,pool_all,0.01000542,0.52550000,-3.20124412,16.00000000
PEMS07,796,101,relevance,-0.04070083,0.68000000,-2.64882374,4.00000000
PEMS07,796,101,mmr,-0.03787584,0.65300000,-2.64215040,4.00000000
PEMS07,796,101,static_utility,0.01282328,0.49350000,-2.22285175,4.00000000
PEMS07,796,101,cached_mur,0.01479686,0.48100000,-1.48740315,3.46350000
PEMS07,796,101,oracle_static,0.07026742,0.22350000,-0.00142710,3.91650000
PEMS07,796,101,oracle_greedy,0.08369829,0.00000000,1.00000000,3.64050000
PEMS07,796,101,ranked_response_q4,0.03669583,0.39350000,-1.84251726,3.34600000
PEMS07,825,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,825,101,pool_all,0.02094847,0.36650000,-1.65994143,16.00000000
PEMS07,825,101,relevance,-0.00964579,0.61850000,-1.65486348,4.00000000
PEMS07,825,101,mmr,-0.01083268,0.62150000,-1.72795641,4.00000000
PEMS07,825,101,static_utility,0.00526907,0.44200000,-0.70909029,4.00000000
PEMS07,825,101,cached_mur,0.00656149,0.40450000,-0.82652599,3.25700000
PEMS07,825,101,oracle_static,0.03745397,0.12000000,0.57922345,3.88900000
PEMS07,825,101,oracle_greedy,0.04075991,0.00000000,1.00000000,3.79550000
PEMS07,825,101,ranked_response_q4,0.01975298,0.26800000,-0.47662795,2.94800000
PEMS07,853,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,853,101,pool_all,0.00190958,0.43100000,-1.71931827,16.00000000
PEMS07,853,101,relevance,-0.00015505,0.37950000,-0.17980208,4.00000000
PEMS07,853,101,mmr,-0.00096526,0.44050000,-0.70968348,4.00000000
PEMS07,853,101,static_utility,0.00093865,0.44550000,-1.85634959,4.00000000
PEMS07,853,101,cached_mur,-0.00135772,0.37500000,-2.08588910,2.48250000
PEMS07,853,101,oracle_static,0.01166838,0.07950000,0.73809886,3.97000000
PEMS07,853,101,oracle_greedy,0.01223959,0.00000000,1.00000000,3.93650000
PEMS07,853,101,ranked_response_q4,0.00336453,0.30250000,-2.23045588,2.58200000
PEMS07,882,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS07,882,101,pool_all,0.02688905,0.41050000,-1.22629404,16.00000000
PEMS07,882,101,relevance,-0.02799479,0.65650000,-1.69958127,4.00000000
PEMS07,882,101,mmr,-0.02077562,0.59700000,-1.57018805,4.00000000
PEMS07,882,101,static_utility,0.01572165,0.40550000,-0.72861809,4.00000000
PEMS07,882,101,cached_mur,0.01893829,0.37750000,-0.62027490,3.73600000
PEMS07,882,101,oracle_static,0.05664601,0.17450000,0.36671147,3.94150000
PEMS07,882,101,oracle_greedy,0.06541768,0.00000000,1.00000000,3.84100000
PEMS07,882,101,ranked_response_q4,0.02944522,0.31750000,-0.61892939,3.14550000
