dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
PEMS04,139,101,oracle_static,0.04807689,0.09100000,0.66431803,3.96600000
PEMS04,139,101,oracle_greedy,0.05217413,0.00000000,1.00000000,3.81700000
PEMS04,139,101,ranked_response_q4,0.02815125,0.25600000,-1.09015560,3.30000000
PEMS04,166,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,166,101,pool_all,0.02284963,0.41300000,-1.47114623,16.00000000
PEMS04,166,101,relevance,0.01100140,0.40900000,-0.08502550,4.00000000
PEMS04,166,101,mmr,0.00629780,0.46550000,-0.18050249,4.00000000
PEMS04,166,101,static_utility,0.01641337,0.42400000,-0.32152680,4.00000000
PEMS04,166,101,cached_mur,0.01649799,0.42000000,-0.31555450,3.92100000
PEMS04,166,101,oneshot_response,0.01679407,0.46050000,-1.25452340,3.74300000
PEMS04,166,101,oracle_static,0.05398627,0.17250000,0.43722752,3.96500000
PEMS04,166,101,oracle_greedy,0.05854696,0.00000000,1.00000000,3.85100000
PEMS04,166,101,ranked_response_q4,0.02199094,0.30800000,-0.34957376,2.87150000
PEMS04,194,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,194,101,pool_all,0.00583462,0.35100000,-4.57659006,16.00000000
PEMS04,194,101,relevance,-0.00067853,0.61700000,-1.42325509,4.00000000
PEMS04,194,101,mmr,0.00049226,0.59600000,-3.71094394,4.00000000
PEMS04,194,101,static_utility,0.00169936,0.43550000,-11.56813622,4.00000000
PEMS04,194,101,cached_mur,0.00135734,0.39950000,-10.53526402,2.55000000
PEMS04,194,101,oneshot_response,0.00690389,0.42450000,-12.20044518,2.78750000
PEMS04,194,101,oracle_static,0.01586869,0.15100000,0.51834458,3.36100000
PEMS04,194,101,oracle_greedy,0.01790033,0.00000000,1.00000000,3.41450000
PEMS04,194,101,ranked_response_q4,0.00659797,0.31100000,-10.54272842,2.21750000
PEMS04,222,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,222,101,pool_all,0.06953975,0.40950000,-0.53140944,16.00000000
PEMS04,222,101,relevance,0.03974855,0.47850000,-0.23868090,4.00000000
PEMS04,222,101,mmr,0.05003247,0.47800000,-0.26600540,4.00000000
PEMS04,222,101,static_utility,0.06413127,0.44550000,-0.15945098,4.00000000
PEMS04,222,101,cached_mur,0.06636250,0.40600000,-0.11468939,3.51000000
PEMS04,222,101,oneshot_response,0.09323977,0.36550000,-0.22271720,3.93350000
PEMS04,222,101,oracle_static,0.13329422,0.05000000,0.79871207,3.97250000
PEMS04,222,101,oracle_greedy,0.14215975,0.00000000,1.00000000,3.95250000
PEMS04,222,101,ranked_response_q4,0.09194744,0.29450000,0.06367560,3.45200000
PEMS04,250,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,250,101,pool_all,0.02699178,0.36550000,-0.80277592,16.00000000
PEMS04,250,101,relevance,0.00666791,0.53300000,-0.76050222,4.00000000
PEMS04,250,101,mmr,0.00782200,0.50800000,-0.77296168,4.00000000
PEMS04,250,101,static_utility,0.01764144,0.36500000,-0.30226180,4.00000000
PEMS04,250,101,cached_mur,0.01871404,0.33350000,-0.12720858,3.91250000
PEMS04,250,101,oneshot_response,0.03250558,0.31600000,-0.42320397,3.88400000
PEMS04,250,101,oracle_static,0.04560771,0.10050000,0.66856295,3.96650000
PEMS04,250,101,oracle_greedy,0.04825824,0.00000000,1.00000000,3.90550000
PEMS04,250,101,ranked_response_q4,0.02807428,0.26800000,-0.05656584,3.22950000
PEMS04,278,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,278,101,pool_all,0.04325635,0.29750000,-0.30661348,16.00000000
PEMS04,278,101,relevance,0.01138639,0.49000000,-0.13872902,4.00000000
PEMS04,278,101,mmr,0.01268966,0.50500000,-0.21008271,4.00000000
PEMS04,278,101,static_utility,0.03027206,0.30900000,0.00752248,4.00000000
PEMS04,278,101,cached_mur,0.02849202,0.30400000,0.02165489,3.63800000
PEMS04,278,101,oneshot_response,0.04331081,0.32550000,-0.38457891,3.82850000
PEMS04,278,101,oracle_static,0.07468002,0.09850000,0.59961218,3.97200000
PEMS04,278,101,oracle_greedy,0.08133595,0.00000000,1.00000000,3.85750000
PEMS04,278,101,ranked_response_q4,0.03906197,0.28150000,-0.06050990,3.32700000
PEMS04,306,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMS04,306,101,pool_all,0.02579547,0.33850000,-0.57086146,16.00000000
PEMS04,306,101,relevance,-0.00073600,0.56950000,-0.21514079,4.00000000
PEMS04,306,101,mmr,0.00295499,0.53000000,-0.23471372,4.00000000
PEMS04,306,101,static_utility,0.01428046,0.37950000,-0.03534828,4.00000000
PEMS04,306,101,cached_mur,0.01577759,0.33900000,-0.04426361,3.58500000
PEMS04,306,101,oneshot_response,0.02947452,0.30050000,-0.20521799,3.87700000
PEMS04,306,101,oracle_static,0.04499928,0.06100000,0.77379847,3.97850000
PEMS04,306,101,oracle_greedy,0.04790430,0.00000000,1.00000000,3.96400000
PEMS04,306,101,ranked_response_q4,0.02422438,0.26400000,0.04196446,3.06600000
