dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
PEMSBAY,52,303,oracle_static,0.10716788,0.21850000,0.29133391,3.93750000
PEMSBAY,52,303,oracle_greedy,0.12271098,0.00000000,1.00000000,3.78450000
PEMSBAY,52,303,ranked_response_q4,0.05638108,0.47100000,-1.98852634,3.59750000
PEMSBAY,62,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,62,303,pool_all,-0.13270038,0.57450000,-4.04272890,16.00000000
PEMSBAY,62,303,relevance,-0.00972709,0.50950000,-0.45653337,4.00000000
PEMSBAY,62,303,mmr,-0.04166513,0.56150000,-0.80115956,4.00000000
PEMSBAY,62,303,static_utility,-0.00429030,0.49150000,-0.98336029,4.00000000
PEMSBAY,62,303,cached_mur,-0.02827184,0.51100000,-1.84049094,3.76350000
PEMSBAY,62,303,oracle_static,0.12001080,0.12550000,0.57998109,3.96300000
PEMSBAY,62,303,oracle_greedy,0.15088360,0.00000000,1.00000000,3.88350000
PEMSBAY,62,303,ranked_response_q4,0.03090829,0.30900000,-0.87626058,2.97000000
PEMSBAY,73,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,73,303,pool_all,0.01848378,0.46150000,-3.63917494,16.00000000
PEMSBAY,73,303,relevance,-0.03696606,0.68800000,-1.89846945,4.00000000
PEMSBAY,73,303,mmr,-0.03180248,0.69750000,-2.04075170,4.00000000
PEMSBAY,73,303,static_utility,0.02194894,0.47750000,-1.61411226,4.00000000
PEMSBAY,73,303,cached_mur,0.02038099,0.38850000,-1.30358684,2.93150000
PEMSBAY,73,303,oracle_static,0.14127432,0.19500000,0.36650521,3.94950000
PEMSBAY,73,303,oracle_greedy,0.16743912,0.00000000,1.00000000,3.81450000
PEMSBAY,73,303,ranked_response_q4,0.03027074,0.35900000,-1.81909442,2.91950000
PEMSBAY,83,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,83,303,pool_all,-0.00213804,0.51650000,-6.31433201,16.00000000
PEMSBAY,83,303,relevance,0.00627285,0.46550000,-0.67490172,4.00000000
PEMSBAY,83,303,mmr,-0.00097396,0.50500000,-1.52096498,4.00000000
PEMSBAY,83,303,static_utility,0.00722287,0.49850000,-1.94605601,4.00000000
PEMSBAY,83,303,cached_mur,0.01880471,0.45300000,-1.54017150,3.04950000
PEMSBAY,83,303,oracle_static,0.08279334,0.19700000,0.33130854,3.95550000
PEMSBAY,83,303,oracle_greedy,0.09790907,0.00000000,1.00000000,3.77350000
PEMSBAY,83,303,ranked_response_q4,0.03372099,0.31850000,-1.86930645,3.42900000
PEMSBAY,94,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,94,303,pool_all,0.04879261,0.62700000,-13.49969482,16.00000000
PEMSBAY,94,303,relevance,-0.03006640,0.72750000,-3.99908018,4.00000000
PEMSBAY,94,303,mmr,-0.01428279,0.68600000,-4.94518757,4.00000000
PEMSBAY,94,303,static_utility,0.04030645,0.60150000,-6.28099537,4.00000000
PEMSBAY,94,303,cached_mur,0.04387995,0.59900000,-4.77364349,3.44350000
PEMSBAY,94,303,oracle_static,0.12019435,0.24900000,0.10340272,3.89650000
PEMSBAY,94,303,oracle_greedy,0.13148035,0.00000000,1.00000000,3.63650000
PEMSBAY,94,303,ranked_response_q4,0.05861612,0.60550000,-5.61993170,2.71950000
PEMSBAY,104,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,104,303,pool_all,0.10758524,0.46700000,-4.17680788,16.00000000
PEMSBAY,104,303,relevance,-0.00411251,0.63900000,-0.71163040,4.00000000
PEMSBAY,104,303,mmr,0.02484180,0.62650000,-1.11324060,4.00000000
PEMSBAY,104,303,static_utility,0.08689772,0.46900000,-1.29385638,4.00000000
PEMSBAY,104,303,cached_mur,0.08752332,0.45050000,-1.80687797,3.86100000
PEMSBAY,104,303,oracle_static,0.20031720,0.08050000,0.70019072,3.97150000
PEMSBAY,104,303,oracle_greedy,0.21260238,0.00000000,1.00000000,3.92750000
PEMSBAY,104,303,ranked_response_q4,0.11535688,0.31250000,-1.15648675,2.09200000
PEMSBAY,114,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,114,303,pool_all,0.04415268,0.45250000,-8.33992577,16.00000000
PEMSBAY,114,303,relevance,-0.03379039,0.80550000,-2.66435146,4.00000000
PEMSBAY,114,303,mmr,-0.01809539,0.77800000,-3.58545470,4.00000000
PEMSBAY,114,303,static_utility,0.05688613,0.51400000,-2.44018292,4.00000000
PEMSBAY,114,303,cached_mur,0.06015500,0.44600000,-1.55384600,2.53850000
PEMSBAY,114,303,oracle_static,0.09730591,0.35800000,-0.29973793,3.90150000
PEMSBAY,114,303,oracle_greedy,0.11593634,0.00000000,1.00000000,3.62700000
PEMSBAY,114,303,ranked_response_q4,0.07670207,0.34850000,-3.57212591,3.27500000
PEMSBAY,125,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,125,303,pool_all,-0.01927195,0.63400000,-1.85532582,16.00000000
PEMSBAY,125,303,relevance,-0.00008755,0.55350000,-0.40840659,4.00000000
PEMSBAY,125,303,mmr,-0.01412385,0.57650000,-0.59488571,4.00000000
PEMSBAY,125,303,static_utility,0.00794310,0.49650000,-0.38126639,4.00000000
PEMSBAY,125,303,cached_mur,0.00610131,0.53400000,-0.59380680,3.92950000
PEMSBAY,125,303,oracle_static,0.10915097,0.07250000,0.72772741,3.96350000
PEMSBAY,125,303,oracle_greedy,0.11641391,0.00000000,1.00000000,3.88700000
PEMSBAY,125,303,ranked_response_q4,0.03952731,0.25550000,-0.30331060,2.42850000
PEMSBAY,135,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,135,303,pool_all,0.04633165,0.47250000,-7.15849495,16.00000000
PEMSBAY,135,303,relevance,-0.00006574,0.49900000,-0.82131582,4.00000000
PEMSBAY,135,303,mmr,0.01475293,0.53100000,-1.94430244,4.00000000
PEMSBAY,135,303,static_utility,0.03461936,0.48300000,-3.28049731,4.00000000
PEMSBAY,135,303,cached_mur,0.03792347,0.34500000,-1.95202935,2.15100000
PEMSBAY,135,303,oracle_static,0.09529018,0.14200000,0.51490879,3.95450000
PEMSBAY,135,303,oracle_greedy,0.10653232,0.00000000,1.00000000,3.88100000
PEMSBAY,135,303,ranked_response_q4,0.06144894,0.37000000,-3.40462732,2.88850000
PEMSBAY,146,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,146,303,pool_all,-0.00601617,0.50050000,-1.87915981,16.00000000
PEMSBAY,146,303,relevance,0.02561509,0.48350000,-0.43413845,4.00000000
PEMSBAY,146,303,mmr,0.01618560,0.49250000,-0.62763637,4.00000000
PEMSBAY,146,303,static_utility,0.03587405,0.46350000,-0.78807759,4.00000000
PEMSBAY,146,303,cached_mur,0.02833417,0.42500000,-0.56117457,2.99000000
PEMSBAY,146,303,oracle_static,0.19832505,0.03550000,0.86410761,3.97300000
PEMSBAY,146,303,oracle_greedy,0.22004303,0.00000000,1.00000000,3.97200000
PEMSBAY,146,303,ranked_response_q4,0.05010841,0.40600000,-0.88291985,3.03400000
PEMSBAY,156,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,156,303,pool_all,0.00403111,0.57100000,-6.14818478,16.00000000
PEMSBAY,156,303,relevance,-0.00615717,0.52750000,-1.08528078,4.00000000
PEMSBAY,156,303,mmr,-0.00105098,0.52950000,-1.90165710,4.00000000
PEMSBAY,156,303,static_utility,0.02322925,0.52800000,-3.90259337,4.00000000
PEMSBAY,156,303,cached_mur,0.02037683,0.49650000,-3.08531737,3.20550000
PEMSBAY,156,303,oracle_static,0.10642860,0.20750000,0.31321719,3.92900000
PEMSBAY,156,303,oracle_greedy,0.12165777,0.00000000,1.00000000,3.79950000
PEMSBAY,156,303,ranked_response_q4,0.03581889,0.37300000,-2.92650747,3.36300000
PEMSBAY,167,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,167,303,pool_all,0.02879592,0.52200000,-4.60111904,16.00000000
PEMSBAY,167,303,relevance,0.00059366,0.69500000,-2.62315774,4.00000000
PEMSBAY,167,303,mmr,-0.00443323,0.68600000,-3.35518575,4.00000000
PEMSBAY,167,303,static_utility,0.02926998,0.53200000,-2.61754036,4.00000000
PEMSBAY,167,303,cached_mur,0.02411733,0.48200000,-1.89163876,2.93750000
PEMSBAY,167,303,oracle_static,0.08491678,0.26150000,0.15450573,3.92800000
PEMSBAY,167,303,oracle_greedy,0.09762895,0.00000000,1.00000000,3.72900000
PEMSBAY,167,303,ranked_response_q4,0.03712887,0.38500000,-2.55154514,3.21650000
PEMSBAY,177,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,177,303,pool_all,0.00828867,0.60450000,-8.09603977,16.00000000
PEMSBAY,177,303,relevance,-0.01938983,0.58550000,-3.67759728,4.00000000
PEMSBAY,177,303,mmr,-0.01413065,0.57300000,-3.65926981,4.00000000
PEMSBAY,177,303,static_utility,0.00663535,0.57250000,-4.33226347,4.00000000
PEMSBAY,177,303,cached_mur,0.00860568,0.45250000,-2.27417326,2.56000000
PEMSBAY,177,303,oracle_static,0.05333743,0.22050000,0.21254592,3.93750000
PEMSBAY,177,303,oracle_greedy,0.06309284,0.00000000,1.00000000,3.79900000
PEMSBAY,177,303,ranked_response_q4,0.02673549,0.38700000,-1.42393458,2.73800000
PEMSBAY,188,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,188,303,pool_all,0.04391558,0.54450000,-3.14787936,16.00000000
PEMSBAY,188,303,relevance,-0.00805636,0.63400000,-0.73400223,4.00000000
PEMSBAY,188,303,mmr,-0.01114793,0.62950000,-0.97153109,4.00000000
PEMSBAY,188,303,static_utility,0.03241057,0.51250000,-1.29583418,4.00000000
PEMSBAY,188,303,cached_mur,0.02990978,0.46500000,-1.62625635,3.38850000
PEMSBAY,188,303,oracle_static,0.12234849,0.14600000,0.49841267,3.94000000
PEMSBAY,188,303,oracle_greedy,0.14078161,0.00000000,1.00000000,3.85250000
PEMSBAY,188,303,ranked_response_q4,0.06863000,0.37900000,-0.93215954,3.38750000
PEMSBAY,198,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,198,303,pool_all,0.01043636,0.52350000,-2.64748430,16.00000000
PEMSBAY,198,303,relevance,0.02659064,0.55200000,-0.81443435,4.00000000
PEMSBAY,198,303,mmr,0.01473989,0.56850000,-1.00397837,4.00000000
PEMSBAY,198,303,static_utility,0.04336164,0.48100000,-0.75893372,4.00000000
PEMSBAY,198,303,cached_mur,0.03769766,0.50150000,-0.85579157,3.50350000
PEMSBAY,198,303,oracle_static,0.15086520,0.07500000,0.73322576,3.96400000
PEMSBAY,198,303,oracle_greedy,0.17092745,0.00000000,1.00000000,3.91750000
PEMSBAY,198,303,ranked_response_q4,0.06193212,0.40600000,-0.87662143,2.94350000
PEMSBAY,209,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,209,303,pool_all,-0.00052964,0.61250000,-2.18228698,16.00000000
PEMSBAY,209,303,relevance,-0.10437787,0.81000000,-3.96819377,4.00000000
PEMSBAY,209,303,mmr,-0.10139633,0.78050000,-3.88726115,4.00000000
PEMSBAY,209,303,static_utility,-0.02004540,0.62050000,-1.37107253,4.00000000
PEMSBAY,209,303,cached_mur,-0.02477347,0.50800000,-1.31049728,3.96050000
PEMSBAY,209,303,oracle_static,0.11170331,0.11750000,0.60400754,3.94900000
PEMSBAY,209,303,oracle_greedy,0.12571087,0.00000000,1.00000000,3.90600000
PEMSBAY,209,303,ranked_response_q4,-0.03050955,0.48600000,-1.51489496,2.60300000
PEMSBAY,219,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,219,303,pool_all,0.03598791,0.56350000,-5.98605299,16.00000000
PEMSBAY,219,303,relevance,0.00465512,0.59050000,-4.47087002,4.00000000
PEMSBAY,219,303,mmr,-0.00461105,0.60000000,-3.82813048,4.00000000
PEMSBAY,219,303,static_utility,0.02156550,0.58150000,-6.12975216,4.00000000
PEMSBAY,219,303,cached_mur,0.02835171,0.48500000,-2.14773631,3.56300000
PEMSBAY,219,303,oracle_static,0.09111083,0.30650000,-0.08238536,3.93100000
PEMSBAY,219,303,oracle_greedy,0.10638591,0.00000000,1.00000000,3.64600000
PEMSBAY,219,303,ranked_response_q4,0.04413768,0.45600000,-3.10752845,3.48350000
PEMSBAY,229,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,229,303,pool_all,0.02926101,0.49650000,-5.24675846,16.00000000
PEMSBAY,229,303,relevance,0.00031068,0.64450000,-1.15965962,4.00000000
PEMSBAY,229,303,mmr,-0.00532840,0.62550000,-1.52254820,4.00000000
PEMSBAY,229,303,static_utility,0.02355886,0.46700000,-2.39182639,4.00000000
PEMSBAY,229,303,cached_mur,0.02890501,0.42100000,-1.62992322,2.73850000
PEMSBAY,229,303,oracle_static,0.09277604,0.18550000,0.39275318,3.94450000
PEMSBAY,229,303,oracle_greedy,0.10560088,0.00000000,1.00000000,3.86600000
PEMSBAY,229,303,ranked_response_q4,0.03956932,0.38900000,-2.85091710,3.09100000
PEMSBAY,240,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,240,303,pool_all,0.06570804,0.60500000,-31.72873116,16.00000000
PEMSBAY,240,303,relevance,-0.06090388,0.76850000,-6.79501057,4.00000000
PEMSBAY,240,303,mmr,-0.08564198,0.76750000,-8.47735500,4.00000000
PEMSBAY,240,303,static_utility,0.01528769,0.55700000,-4.89446068,4.00000000
PEMSBAY,240,303,cached_mur,0.02661435,0.55700000,-4.72455072,1.99250000
PEMSBAY,240,303,oracle_static,0.20426047,0.36750000,-0.42074579,3.84800000
PEMSBAY,240,303,oracle_greedy,0.23400989,0.00000000,1.00000000,3.48850000
PEMSBAY,240,303,ranked_response_q4,0.07957949,0.48900000,-15.05446625,3.73950000
PEMSBAY,250,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,250,303,pool_all,0.12390690,0.46500000,-10.66043377,16.00000000
PEMSBAY,250,303,relevance,-0.00571549,0.67900000,-1.91919053,4.00000000
PEMSBAY,250,303,mmr,-0.00623002,0.61700000,-2.95467234,4.00000000
PEMSBAY,250,303,static_utility,0.09371353,0.51000000,-3.40901828,4.00000000
PEMSBAY,250,303,cached_mur,0.08193281,0.51550000,-4.39250898,3.39350000
PEMSBAY,250,303,oracle_static,0.23725952,0.15750000,0.46845013,3.95850000
PEMSBAY,250,303,oracle_greedy,0.25149751,0.00000000,1.00000000,3.84250000
PEMSBAY,250,303,ranked_response_q4,0.11197690,0.29700000,-2.59836102,2.99200000
PEMSBAY,261,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,261,303,pool_all,-0.01822279,0.60100000,-3.72534800,16.00000000
PEMSBAY,261,303,relevance,-0.02567955,0.60550000,-1.04644132,4.00000000
PEMSBAY,261,303,mmr,-0.01674443,0.55450000,-1.18144166,4.00000000
PEMSBAY,261,303,static_utility,-0.00558694,0.58600000,-1.62092102,4.00000000
PEMSBAY,261,303,cached_mur,0.00212085,0.50250000,-1.70629263,3.16400000
PEMSBAY,261,303,oracle_static,0.19082989,0.12250000,0.59689218,3.94500000
PEMSBAY,261,303,oracle_greedy,0.20632657,0.00000000,1.00000000,3.88750000
PEMSBAY,261,303,ranked_response_q4,0.00818797,0.40550000,-1.09218156,3.32350000
PEMSBAY,271,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,271,303,pool_all,0.02286257,0.53200000,-6.02918053,16.00000000
PEMSBAY,271,303,relevance,-0.04788570,0.71950000,-1.61556780,4.00000000
PEMSBAY,271,303,mmr,-0.03808439,0.67450000,-1.69436550,4.00000000
PEMSBAY,271,303,static_utility,0.04927256,0.45500000,-2.46592712,4.00000000
PEMSBAY,271,303,cached_mur,0.04926279,0.51900000,-4.91367722,3.59350000
PEMSBAY,271,303,oracle_static,0.16904196,0.15850000,0.45927146,3.93950000
PEMSBAY,271,303,oracle_greedy,0.19333592,0.00000000,1.00000000,3.85200000
PEMSBAY,271,303,ranked_response_q4,0.08940113,0.34200000,-1.75234735,3.01550000
PEMSBAY,282,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,282,303,pool_all,0.01286152,0.53550000,-6.06338787,16.00000000
PEMSBAY,282,303,relevance,-0.01166431,0.62300000,-1.12083149,4.00000000
PEMSBAY,282,303,mmr,0.00270481,0.59250000,-1.26647043,4.00000000
PEMSBAY,282,303,static_utility,0.02457742,0.47500000,-2.39386630,4.00000000
PEMSBAY,282,303,cached_mur,0.02032090,0.43150000,-1.97608900,2.23850000
PEMSBAY,282,303,oracle_static,0.11898960,0.16650000,0.42506164,3.94450000
PEMSBAY,282,303,oracle_greedy,0.13518012,0.00000000,1.00000000,3.86800000
PEMSBAY,282,303,ranked_response_q4,0.04089219,0.43800000,-4.89608574,3.31650000
PEMSBAY,292,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,292,303,pool_all,0.13256937,0.41550000,-0.76199758,16.00000000
PEMSBAY,292,303,relevance,-0.01322776,0.57400000,-0.33637989,4.00000000
PEMSBAY,292,303,mmr,-0.00177316,0.55850000,-0.30150589,4.00000000
PEMSBAY,292,303,static_utility,0.09072652,0.42500000,-0.18421356,4.00000000
PEMSBAY,292,303,cached_mur,0.08450607,0.40850000,-0.17915232,3.49850000
PEMSBAY,292,303,oracle_static,0.22767173,0.01900000,0.89603150,3.98650000
PEMSBAY,292,303,oracle_greedy,0.24078852,0.00000000,1.00000000,3.97150000
PEMSBAY,292,303,ranked_response_q4,0.12738644,0.28050000,-0.09039668,2.70050000
PEMSBAY,303,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,303,303,pool_all,0.01875180,0.51550000,-5.56033850,16.00000000
PEMSBAY,303,303,relevance,0.00582682,0.62700000,-0.94567627,4.00000000
PEMSBAY,303,303,mmr,0.00097256,0.60550000,-1.61040056,4.00000000
PEMSBAY,303,303,static_utility,0.01350597,0.45250000,-1.83964336,4.00000000
PEMSBAY,303,303,cached_mur,0.01358549,0.47900000,-2.68713737,3.60800000
PEMSBAY,303,303,oracle_static,0.08021181,0.22200000,0.28197020,3.94050000
PEMSBAY,303,303,oracle_greedy,0.08945551,0.00000000,1.00000000,3.79200000
PEMSBAY,303,303,ranked_response_q4,0.03072742,0.39900000,-1.83233976,3.09200000
PEMSBAY,313,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,313,303,pool_all,0.11702583,0.42050000,-1.96848297,16.00000000
PEMSBAY,313,303,relevance,-0.00206487,0.56650000,-0.36706915,4.00000000
PEMSBAY,313,303,mmr,0.01321897,0.53650000,-0.51287705,4.00000000
PEMSBAY,313,303,static_utility,0.08173880,0.40200000,-0.55233246,4.00000000
PEMSBAY,313,303,cached_mur,0.09402089,0.36000000,-0.51315230,3.74550000
PEMSBAY,313,303,oracle_static,0.22936438,0.11050000,0.63707471,3.97400000
PEMSBAY,313,303,oracle_greedy,0.24311292,0.00000000,1.00000000,3.93350000
PEMSBAY,313,303,ranked_response_q4,0.12077257,0.33700000,-0.56443787,3.40400000
PEMSBAY,324,303,base_only,0.00000000,0.00000000,0.00000000,0.00000000
PEMSBAY,324,303,pool_all,0.08668668,0.59350000,-11.16493797,16.00000000
PEMSBAY,324,303,relevance,0.04244209,0.58350000,-5.40564251,4.00000000
PEMSBAY,324,303,mmr,-0.01830159,0.64000000,-4.12434006,4.00000000
PEMSBAY,324,303,static_utility,0.05508191,0.55800000,-3.85423827,4.00000000
PEMSBAY,324,303,cached_mur,0.04914079,0.52550000,-4.45479441,2.44650000
PEMSBAY,324,303,oracle_static,0.25983483,0.20900000,0.28338099,3.90700000
PEMSBAY,324,303,oracle_greedy,0.27849659,0.00000000,1.00000000,3.75450000
PEMSBAY,324,303,ranked_response_q4,0.08439178,0.36650000,-1.85656118,3.14850000
